,dog,cat,fish,frog,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,stroller,car,hose,slide,tree,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,shovel,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,toothbrush,gum,balloon,ball,nail,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,flower,plant,soup,pizza,muffin,cookie,bread,hamburger,plate,bowl,tape,bottle,jar,glass,cup,bucket,can
door,1.0593172311782837,0.8975110650062561,1.176117181777954,1.1850852966308594,1.2327017784118652,1.1760389804840088,1.132467269897461,1.2081259489059448,1.1631425619125366,0.9810620546340942,0.976883053779602,0.9228174090385437,0.9376769065856934,1.0784763097763062,1.255528450012207,1.2900567054748535,1.2667838335037231,0.8850014805793762,0.6114143133163452,0.5828261971473694,0.5672886371612549,0.5717127323150635,0.6576300859451294,0.7421371340751648,0.7371401786804199,0.7703049778938293,0.3917410373687744,0.0,0.41152966022491455,0.27779871225357056,0.4504908323287964,0.6786340475082397,0.6210218667984009,0.8912622928619385,1.0285251140594482,0.7923170328140259,0.7611457109451294,0.9050418138504028,0.8409450054168701,0.8971136808395386,0.8523547649383545,1.0476875305175781,0.8794625401496887,0.7867764234542847,0.798107385635376,0.7694706916809082,0.8658259510993958,1.3250985145568848,1.1976855993270874,1.1262487173080444,1.1497185230255127,1.277521014213562,0.8738468885421753,0.98325115442276,1.0742151737213135,1.105000376701355,1.183324933052063,1.1094352006912231,0.9317926168441772,0.8092793226242065,0.980610191822052,0.9297847747802734,1.0784348249435425,0.9875373244285583,0.8341098427772522,0.6336113810539246,1.0419119596481323,1.0399975776672363,1.2788060903549194,1.1246309280395508,1.1745755672454834,1.1427512168884277,1.0988514423370361,1.1237422227859497,1.0569119453430176,1.1479761600494385,1.2343350648880005,1.2857520580291748,1.1714304685592651,1.1723202466964722,1.0186059474945068,0.8372160196304321,1.079687237739563,1.3203930854797363,1.224079966545105,1.2663166522979736,1.3273584842681885,1.310978889465332,1.3467118740081787,1.334609031677246,1.3668928146362305,1.327851414680481,1.2640445232391357,1.172473669052124,1.3137296438217163,1.3056578636169434,1.1424510478973389,1.0325957536697388,1.1166465282440186,1.1296110153198242,1.2435539960861206,1.3113652467727661,1.2893428802490234,1.2614381313323975,1.2256672382354736,1.2107293605804443,1.2301955223083496,1.181182622909546,1.035101294517517,0.9063220024108887,1.2633442878723145,0.9145075082778931,0.723383903503418
closet,0.983993649482727,0.8607034683227539,1.2918883562088013,1.23470139503479,1.244401454925537,1.251064419746399,1.1918457746505737,1.244017481803894,1.13499915599823,0.8900959491729736,0.8935434818267822,0.9535792469978333,0.8977998495101929,1.1004464626312256,1.3809021711349487,1.3805205821990967,1.3496766090393066,1.113327145576477,0.6854609847068787,0.7236409187316895,0.6425529718399048,0.6315376162528992,0.5750426054000854,0.5678141117095947,0.4842338562011719,0.4549146890640259,0.5546728372573853,0.41152966022491455,0.0,0.5071076154708862,0.6109548807144165,0.7248151302337646,0.6123796701431274,0.6635191440582275,1.078832983970642,0.8355742692947388,0.6569150686264038,0.8048667907714844,0.5464516282081604,0.6660315990447998,0.6048208475112915,0.6901927590370178,0.5381664037704468,0.5966673493385315,0.7033343315124512,0.6689791083335876,0.7318072319030762,1.3901934623718262,1.0688451528549194,1.0524178743362427,1.0288127660751343,1.1622480154037476,0.5387928485870361,0.8292139172554016,0.8815536499023438,0.9800577759742737,1.024216651916504,0.9759806394577026,0.7619626522064209,0.7498525977134705,0.8377473950386047,0.8401077389717102,0.7566877603530884,0.7810407876968384,0.9898896217346191,0.6108562350273132,1.1160775423049927,1.1262829303741455,1.1960861682891846,1.130719542503357,1.1447794437408447,1.2364790439605713,1.2805938720703125,1.1702547073364258,0.9854815602302551,1.2368409633636475,1.3841545581817627,1.4313783645629883,1.3334633111953735,1.3372176885604858,1.2746225595474243,0.909349799156189,1.0879474878311157,1.3929965496063232,1.270554780960083,1.2945793867111206,1.4173587560653687,1.3895875215530396,1.434842586517334,1.393661618232727,1.395993947982788,1.3416175842285156,1.2586290836334229,1.134020209312439,1.3705058097839355,1.402814269065857,1.1209120750427246,1.0641754865646362,1.1258366107940674,1.1770588159561157,1.2705461978912354,1.4089534282684326,1.3095844984054565,1.3139086961746216,1.2656089067459106,1.2544631958007812,1.3284695148468018,1.2181975841522217,0.9842953085899353,1.009236454963684,1.2850184440612793,0.899153470993042,0.8922333717346191
refrigerator,1.0505647659301758,1.0136066675186157,1.1823599338531494,1.1821961402893066,1.294297695159912,1.3128952980041504,1.2617586851119995,1.2753170728683472,1.2117600440979004,1.0684595108032227,1.1020973920822144,1.0355980396270752,1.0013631582260132,1.1462451219558716,1.3141725063323975,1.3118646144866943,1.215682029724121,0.8718170523643494,0.431787371635437,0.6273685097694397,0.5665808320045471,0.604239821434021,0.6221932172775269,0.814861536026001,0.8074957132339478,0.6262962818145752,0.5980363488197327,0.27779871225357056,0.5071076154708862,0.0,0.2210179567337036,0.5874485373497009,0.5973953008651733,0.7960963249206543,1.0157593488693237,0.8635350465774536,0.797261118888855,0.9360241889953613,0.9517663717269897,0.975737988948822,0.9689173698425293,1.0649421215057373,0.9774740934371948,0.8728412389755249,0.9713591933250427,0.907496452331543,0.946251392364502,1.2502645254135132,1.0999951362609863,1.0605425834655762,1.1348141431808472,1.1858711242675781,0.894551157951355,0.9039405584335327,0.9181705713272095,0.9081131219863892,1.0868843793869019,1.0321215391159058,0.8231264352798462,0.5508636832237244,0.9097468852996826,0.8350789546966553,0.8760398626327515,0.8475158214569092,0.6777358651161194,0.6087870597839355,1.0452803373336792,1.0324786901474,1.2163740396499634,1.1688587665557861,1.2620024681091309,1.1632740497589111,1.1040499210357666,1.0693598985671997,1.0725733041763306,1.09116530418396,1.1306381225585938,1.2777049541473389,1.170705795288086,1.152572751045227,0.9908220767974854,0.8795125484466553,1.074565052986145,1.3434417247772217,1.1710340976715088,1.2449980974197388,1.4354591369628906,1.3317902088165283,1.2941933870315552,1.2316714525222778,1.2536664009094238,1.2346079349517822,1.1406329870224,1.1483287811279297,1.3234292268753052,1.2578051090240479,1.0884578227996826,1.0068544149398804,1.0499550104141235,1.1069258451461792,1.1241142749786377,1.2388838529586792,1.1695817708969116,1.1813338994979858,1.0859451293945312,1.0152709484100342,1.111305594444275,1.0291945934295654,0.8303500413894653,0.8650792837142944,0.9968848824501038,0.5960481762886047,0.3857990503311157
oven,1.0073329210281372,0.9597169756889343,1.2273931503295898,1.2159898281097412,1.2479259967803955,1.271955132484436,1.2050005197525024,1.2765169143676758,1.1838173866271973,0.9893966913223267,1.0343265533447266,1.0178227424621582,0.9804215431213379,1.1310756206512451,1.3469979763031006,1.3589980602264404,1.2652618885040283,1.128177285194397,0.44618940353393555,0.5816954374313354,0.6703527569770813,0.7291237115859985,0.6117410659790039,0.7496398687362671,0.7607282400131226,0.6382960081100464,0.6630011200904846,0.4504908323287964,0.6109548807144165,0.2210179567337036,0.0,0.568727433681488,0.6668808460235596,0.7734009623527527,0.967894971370697,0.9407918453216553,0.8106200098991394,0.9146900177001953,0.9054479598999023,0.9559781551361084,0.9196506142616272,1.0234942436218262,0.9274656176567078,0.9135915040969849,0.8949675559997559,0.8915514349937439,0.8907942175865173,1.2856022119522095,1.0532960891723633,1.1163065433502197,1.043367624282837,1.1539709568023682,0.842674732208252,0.9486492872238159,1.014815092086792,1.0201201438903809,1.0721330642700195,1.0109857320785522,0.7328392267227173,0.613837718963623,0.9348957538604736,0.8925175070762634,0.8909851312637329,0.8574903607368469,0.5864239931106567,0.5796158313751221,1.103731632232666,0.9677427411079407,1.2233861684799194,1.1882524490356445,1.2821402549743652,1.2119011878967285,1.145533800125122,1.097041368484497,1.0517274141311646,1.1385829448699951,1.1732361316680908,1.3963075876235962,1.30229651927948,1.2873958349227905,1.0544958114624023,1.0725812911987305,1.1622895002365112,1.3605207204818726,1.291971206665039,1.2937510013580322,1.4177651405334473,1.2922029495239258,1.3269693851470947,1.2502343654632568,1.2062404155731201,1.253257155418396,1.1989747285842896,1.0460325479507446,1.2944769859313965,1.2784628868103027,1.1420128345489502,1.0542951822280884,0.920052707195282,0.9702304601669312,1.0684682130813599,1.225567102432251,1.0693135261535645,1.0866402387619019,1.0180401802062988,0.9480768442153931,1.08949613571167,1.1872968673706055,0.8592116832733154,0.8739550709724426,1.0139597654342651,0.7050824761390686,0.5752580165863037
sink,1.0872647762298584,0.9937651753425598,1.2787318229675293,1.236758828163147,1.2574312686920166,1.2580389976501465,1.2691423892974854,1.232978105545044,1.1726279258728027,1.0064786672592163,1.0504554510116577,0.9401941299438477,0.9194785356521606,1.0224117040634155,1.312361717224121,1.3515888452529907,1.249941110610962,1.1004505157470703,0.7170848846435547,0.6324599385261536,0.7337040901184082,0.917915940284729,0.5968316793441772,0.8113967180252075,0.6946778297424316,0.6997530460357666,0.8036737442016602,0.6786340475082397,0.7248151302337646,0.5874485373497009,0.568727433681488,0.0,0.18680810928344727,0.8648512363433838,0.9952557682991028,0.7248470783233643,0.5464557409286499,1.059161901473999,0.8907878398895264,0.8806727528572083,0.8886262774467468,0.8046265244483948,0.8531526327133179,0.9109534621238708,0.8704306483268738,0.9382196664810181,0.945784330368042,1.279083013534546,0.9873725175857544,1.0700976848602295,1.0003855228424072,1.0874265432357788,0.7272886037826538,0.9527319669723511,0.9397090673446655,0.9091557860374451,1.151774287223816,0.9603794813156128,0.5211348533630371,0.8222888708114624,0.9383289217948914,0.7957074046134949,0.8999292254447937,1.003943681716919,0.9527791738510132,0.5671197175979614,1.0774562358856201,0.8802692294120789,1.3275811672210693,1.2517832517623901,1.2596367597579956,1.3358967304229736,1.253493070602417,1.2163444757461548,0.9110023975372314,0.9794814586639404,0.9402792453765869,1.429203748703003,1.3091506958007812,1.3007447719573975,1.0876868963241577,1.0448297262191772,0.8884799480438232,1.1442596912384033,1.2042601108551025,1.2727832794189453,1.3175851106643677,1.2222617864608765,1.270035743713379,1.2937657833099365,1.183836579322815,1.2933871746063232,1.319352388381958,0.9612544775009155,1.211715817451477,1.3393661975860596,1.250332236289978,1.21627938747406,0.7012203335762024,1.0452479124069214,1.1544277667999268,1.2866381406784058,1.1368827819824219,1.185620665550232,0.8123591542243958,0.6147903203964233,0.9346451759338379,1.1309092044830322,0.782570481300354,0.7309136390686035,0.9027978181838989,0.5660197734832764,0.6665088534355164
bathtub,1.0646132230758667,0.9443070888519287,1.271121621131897,1.207108497619629,1.2307648658752441,1.2507896423339844,1.2301470041275024,1.1663644313812256,1.1327859163284302,0.9529889822006226,0.9787395000457764,0.8343236446380615,0.810829758644104,1.0139174461364746,1.251786708831787,1.2152671813964844,1.160038948059082,1.0541541576385498,0.7591649889945984,0.5711661577224731,0.6550436615943909,0.8704214096069336,0.6033663153648376,0.6352011561393738,0.4833384156227112,0.5877705812454224,0.666706383228302,0.6210218667984009,0.6123796701431274,0.5973953008651733,0.6668808460235596,0.18680810928344727,0.0,0.7830680012702942,0.9856644868850708,0.7802116274833679,0.3228719234466553,1.0153894424438477,0.7536418437957764,0.6778590679168701,0.7638852000236511,0.696111261844635,0.6474259495735168,0.7565293908119202,0.7277436256408691,0.7907739877700806,0.8017638921737671,1.2564547061920166,1.0048291683197021,1.013176679611206,1.0183758735656738,1.1183733940124512,0.548676609992981,0.8605023622512817,0.9185031652450562,0.9365699291229248,1.0992411375045776,0.921101450920105,0.6352784037590027,0.8566046953201294,0.9042350053787231,0.8052085638046265,0.8906240463256836,0.9938995242118835,1.0018268823623657,0.6164093017578125,1.152823805809021,1.02676260471344,1.2856218814849854,1.2113051414489746,1.2701454162597656,1.2797226905822754,1.3332319259643555,1.2226347923278809,0.9693601727485657,1.1312451362609863,1.1515785455703735,1.3712272644042969,1.3258620500564575,1.3174173831939697,1.187382459640503,1.0604735612869263,0.9128630757331848,1.2169947624206543,1.1542794704437256,1.236411213874817,1.226307988166809,1.265465259552002,1.261695384979248,1.3290241956710815,1.2605189085006714,1.3327258825302124,1.3236651420593262,1.0903677940368652,1.29377019405365,1.373908281326294,1.230262279510498,1.2052778005599976,0.9348218441009521,1.2246334552764893,1.2803378105163574,1.3589085340499878,1.2263182401657104,1.3006283044815063,1.0491846799850464,0.843732476234436,1.0345337390899658,1.1742277145385742,0.9796605110168457,0.8951429724693298,1.0441079139709473,0.6341049671173096,0.7369991540908813
stroller,0.9513109922409058,0.9758921265602112,1.2918837070465088,1.1649858951568604,1.2177857160568237,1.2744150161743164,1.2166837453842163,1.2433373928070068,1.153380274772644,1.0068379640579224,1.033539891242981,1.0959051847457886,1.0609474182128906,1.1234418153762817,1.358128309249878,1.2999730110168457,1.2670762538909912,1.1880074739456177,0.8607115745544434,0.7798521518707275,0.5970965623855591,0.7944360971450806,0.6738817691802979,0.706396222114563,0.7106767892837524,0.4578118324279785,0.8695371747016907,0.8912622928619385,0.6635191440582275,0.7960963249206543,0.7734009623527527,0.8648512363433838,0.7830680012702942,0.0,0.7602667808532715,0.8499545454978943,0.6451489329338074,0.8516772985458374,0.7428051829338074,0.7645527720451355,0.8245111703872681,0.7688697576522827,0.7438325881958008,0.8237537145614624,0.828437089920044,0.8293623924255371,0.8272241950035095,1.1788161993026733,0.872243344783783,1.015592336654663,0.9983534216880798,1.1062884330749512,0.7349033951759338,0.9001384973526001,0.962365448474884,1.0371592044830322,0.7507145404815674,0.6019087433815002,0.748896598815918,0.7584224343299866,0.8321276903152466,0.9535787105560303,0.6300827264785767,0.5827319025993347,0.8832772970199585,0.4205915927886963,1.1000263690948486,1.037562608718872,1.121583342552185,1.1815457344055176,1.1810178756713867,1.1115870475769043,1.1115894317626953,1.0294852256774902,0.9219271540641785,1.1613783836364746,1.248248815536499,1.3307654857635498,1.2806928157806396,1.2556761503219604,1.2468836307525635,0.9041318893432617,1.1059825420379639,1.3909411430358887,1.202165126800537,1.1859853267669678,1.381596326828003,1.3523705005645752,1.3435734510421753,1.2935150861740112,1.2578277587890625,1.2395153045654297,1.219681739807129,1.1456868648529053,1.3465498685836792,1.286585807800293,1.1362435817718506,1.068038821220398,1.1542091369628906,1.1227366924285889,1.1779804229736328,1.3050740957260132,1.1882164478302002,1.2110296487808228,1.1536097526550293,1.136298656463623,1.1241364479064941,1.0903221368789673,0.960502028465271,1.043179988861084,1.0859158039093018,0.844417929649353,0.8825236558914185
car,0.9041092991828918,0.9567538499832153,0.86449134349823,0.8539928197860718,1.063133955001831,1.0222917795181274,0.9660733938217163,1.0101991891860962,1.0512844324111938,0.9820341467857361,0.9800469279289246,1.1487469673156738,1.1985490322113037,1.1480724811553955,1.097184419631958,1.0741888284683228,1.1065305471420288,0.9485815763473511,1.029405951499939,0.9419536590576172,1.046811580657959,1.0635995864868164,1.0899474620819092,1.0739744901657104,1.0088746547698975,1.0284596681594849,0.9076894521713257,1.0285251140594482,1.078832983970642,1.0157593488693237,0.967894971370697,0.9952557682991028,0.9856644868850708,0.7602667808532715,0.0,1.0717991590499878,0.9970740079879761,0.9271880388259888,1.0615853071212769,1.0663779973983765,1.111255168914795,1.1702659130096436,1.1449062824249268,1.09677255153656,1.0537501573562622,1.0995800495147705,1.105338454246521,0.9160892963409424,0.8708520531654358,1.1851449012756348,1.1182193756103516,1.0421805381774902,1.026056170463562,1.0354377031326294,1.0689526796340942,1.0668742656707764,0.8367516398429871,0.7684159278869629,1.0865169763565063,1.0193499326705933,1.034152626991272,1.1000326871871948,1.0139055252075195,0.9830734729766846,0.8082762360572815,0.8403843641281128,1.0361342430114746,0.9175941944122314,0.8725666999816895,0.989294171333313,1.1787002086639404,0.8582491278648376,0.9731621146202087,0.9120879769325256,1.0783765316009521,0.972247302532196,0.9612435102462769,0.9421548843383789,0.9675533771514893,0.9648057222366333,0.8411014676094055,1.071162223815918,1.1430232524871826,1.076116919517517,0.9419317841529846,0.9025179743766785,1.0050256252288818,1.1036288738250732,0.9686813354492188,0.9499214887619019,0.9924388527870178,0.9714565873146057,0.9665095806121826,1.0355229377746582,1.038448452949524,0.9083018898963928,0.9005284309387207,0.8963866233825684,1.0744117498397827,0.9670932292938232,1.0224380493164062,1.0367209911346436,1.0394803285598755,0.9792183637619019,0.9620499610900879,0.9971396327018738,0.9788769483566284,0.9549993276596069,1.061400294303894,0.9868014454841614,1.012404441833496,1.0518498420715332,1.011574387550354
hose,1.0402055978775024,1.0223013162612915,1.196151614189148,1.181959629058838,1.1943871974945068,1.1411164999008179,1.1704645156860352,1.1719694137573242,1.0649875402450562,1.0248702764511108,1.054985523223877,0.9611685276031494,0.9279869198799133,1.0239613056182861,1.2251849174499512,1.315171480178833,1.2361915111541748,0.9143344163894653,0.9545295238494873,0.7861884832382202,0.8846619725227356,0.785485029220581,0.8263192176818848,0.924147367477417,0.8639587163925171,0.8891969919204712,0.8658347725868225,0.7923170328140259,0.8355742692947388,0.8635350465774536,0.9407918453216553,0.7248470783233643,0.7802116274833679,0.8499545454978943,1.0717991590499878,0.0,0.6891064047813416,0.9380765557289124,0.9150373935699463,0.9201239347457886,0.9817628264427185,0.9797279238700867,0.9467209577560425,0.9587191343307495,0.973721981048584,1.0075678825378418,1.0224708318710327,1.249440312385559,1.0736069679260254,1.064456582069397,1.0779324769973755,1.1772780418395996,0.8890961408615112,1.0914015769958496,1.183268666267395,1.1854618787765503,1.0700562000274658,0.8101226091384888,0.7615311145782471,0.9628887176513672,0.8505545258522034,0.7976847887039185,1.0023834705352783,0.9837706089019775,0.9875078797340393,0.495527982711792,0.848569393157959,0.8023436069488525,1.3130552768707275,1.1241722106933594,1.0766102075576782,1.1768444776535034,1.1339786052703857,1.038719654083252,0.553231954574585,0.7751541137695312,0.9618305563926697,1.0274442434310913,0.8076343536376953,0.8154264688491821,0.8381643295288086,0.624099850654602,0.5388578176498413,1.131693959236145,0.9978095293045044,1.0193952322006226,1.261183500289917,1.1985217332839966,1.277667760848999,1.2600796222686768,1.2467989921569824,1.1803202629089355,1.2437143325805664,0.9457570314407349,1.1941617727279663,1.2175801992416382,1.1175615787506104,1.1044387817382812,1.0044938325881958,1.174573302268982,1.1785390377044678,1.2741800546646118,1.2226957082748413,1.2674560546875,1.1325997114181519,1.057822346687317,0.9265293478965759,1.0789079666137695,0.9592681527137756,0.8982435464859009,1.108018398284912,0.9415329694747925,0.888974666595459
slide,0.978660523891449,0.9023860692977905,1.290985107421875,1.1995902061462402,1.2380571365356445,1.2663710117340088,1.2556686401367188,1.2225385904312134,1.1264917850494385,0.9642115831375122,1.0211468935012817,0.8928589224815369,0.7955767512321472,0.9486652612686157,1.2710661888122559,1.2877230644226074,1.225948691368103,1.1720008850097656,0.9013419151306152,0.5206279754638672,0.6411807537078857,0.7284085750579834,0.5421693325042725,0.5784982442855835,0.46743786334991455,0.5155909061431885,0.6866225004196167,0.7611457109451294,0.6569150686264038,0.797261118888855,0.8106200098991394,0.5464557409286499,0.3228719234466553,0.6451489329338074,0.9970740079879761,0.6891064047813416,0.0,0.8971448540687561,0.7213479280471802,0.6442571878433228,0.7494664788246155,0.6634977459907532,0.5984477400779724,0.745720386505127,0.7272011637687683,0.8391543626785278,0.8565478324890137,1.3017847537994385,0.9958742260932922,0.9513694047927856,0.9525781273841858,1.0586278438568115,0.5122143626213074,0.8633484244346619,1.030768632888794,1.0623266696929932,0.9417561292648315,0.6555508375167847,0.5837857127189636,0.8859870433807373,0.7571030259132385,0.7488440275192261,0.9277237057685852,0.993148684501648,1.132555365562439,0.6093915700912476,1.0484870672225952,1.0699241161346436,1.314131736755371,1.2597452402114868,1.242447853088379,1.307279348373413,1.3150204420089722,1.2402276992797852,0.7687837481498718,1.1385655403137207,1.2062615156173706,1.30531907081604,1.2890913486480713,1.2714024782180786,1.1965562105178833,1.0664197206497192,0.8668524026870728,1.2649157047271729,1.1430883407592773,1.197496771812439,1.2948516607284546,1.2128469944000244,1.3427784442901611,1.3254461288452148,1.2856557369232178,1.3005421161651611,1.3102831840515137,0.9897864460945129,1.2850853204727173,1.3017547130584717,1.2437970638275146,1.2193291187286377,1.1060683727264404,1.2718602418899536,1.3281538486480713,1.3971662521362305,1.1847667694091797,1.283189296722412,1.1935148239135742,1.039925456047058,1.0645625591278076,1.2377653121948242,1.085580587387085,0.9276386499404907,1.1577937602996826,0.8993661403656006,0.9915196299552917
tree,0.9668804407119751,0.9756617546081543,0.9990521669387817,0.9933644533157349,1.0864328145980835,1.1204255819320679,1.122596263885498,1.1176038980484009,1.0737742185592651,0.9210962057113647,0.9140946269035339,1.0011696815490723,0.9671046137809753,1.0305817127227783,1.141183853149414,1.1423754692077637,1.131013035774231,0.9256739020347595,1.009178876876831,0.9401663541793823,0.9256706833839417,0.7903311252593994,0.9076352119445801,0.8768153786659241,0.8995064496994019,0.934584379196167,0.6426631212234497,0.9050418138504028,0.8048667907714844,0.9360241889953613,0.9146900177001953,1.059161901473999,1.0153894424438477,0.8516772985458374,0.9271880388259888,0.9380765557289124,0.8971448540687561,0.0,0.8762794137001038,0.8325791954994202,0.8739137053489685,0.9878948926925659,0.9191755056381226,0.8897260427474976,0.9950447082519531,0.993428111076355,0.9775285720825195,1.160278081893921,1.0520191192626953,1.1171021461486816,1.0672951936721802,1.0691969394683838,0.911712110042572,0.937930703163147,1.040857195854187,1.0713396072387695,0.9145182967185974,0.9956324100494385,0.9352244138717651,0.9781860709190369,0.8393864631652832,0.9244856834411621,0.8917629718780518,1.005113959312439,1.0217772722244263,0.9495018720626831,1.0553783178329468,1.0369480848312378,1.0678765773773193,1.0052839517593384,1.0638062953948975,1.0325630903244019,1.0858068466186523,1.0060546398162842,0.9801347255706787,1.02744722366333,1.0692411661148071,1.108324646949768,1.0025793313980103,1.0810821056365967,1.1020140647888184,0.9171364307403564,1.0999038219451904,1.163980484008789,1.0019266605377197,1.0078192949295044,1.2059528827667236,1.1712844371795654,1.1329363584518433,1.051207423210144,1.0778107643127441,0.959995448589325,0.935471773147583,0.9020249247550964,1.0224651098251343,1.0543214082717896,0.7929575443267822,0.6725937724113464,0.9675946235656738,0.9860442876815796,0.9888355135917664,1.0840634107589722,1.0641275644302368,1.0559321641921997,1.0332919359207153,1.0418988466262817,1.1268906593322754,1.032047986984253,0.9915177226066589,0.9719846248626709,1.0331064462661743,1.0130959749221802,1.044329285621643
jacket,0.9237231612205505,0.7926343083381653,1.1772534847259521,1.1105455160140991,0.9930909276008606,1.0968563556671143,1.0730509757995605,1.1171642541885376,1.0390024185180664,0.8234566450119019,0.7712969183921814,0.9390274286270142,0.7645577788352966,1.0232393741607666,1.2120611667633057,1.2489982843399048,1.1968927383422852,1.254516839981079,1.0880318880081177,0.7039653062820435,0.7671681642532349,0.9770023226737976,0.7310938239097595,0.5223416090011597,0.5060757994651794,0.8619763851165771,0.7519857287406921,0.8409450054168701,0.5464516282081604,0.9517663717269897,0.9054479598999023,0.8907878398895264,0.7536418437957764,0.7428051829338074,1.0615853071212769,0.9150373935699463,0.7213479280471802,0.8762794137001038,0.0,0.2681928873062134,0.2060086727142334,0.35074281692504883,0.30910974740982056,0.36772358417510986,0.3027315139770508,0.3220951557159424,0.4856376647949219,1.2807798385620117,0.976661205291748,0.9563207030296326,0.8787020444869995,0.9991341233253479,0.4273463487625122,0.8204331398010254,0.8158507347106934,0.9338375329971313,1.0711746215820312,1.0800416469573975,0.8785366415977478,1.0777851343154907,0.8778275847434998,0.8543259501457214,1.0628024339675903,0.7960994243621826,1.0882090330123901,0.8558647632598877,1.1484267711639404,1.0785439014434814,0.9826661944389343,1.017307996749878,0.8698967099189758,1.0165648460388184,1.2098383903503418,1.1619776487350464,1.020344853401184,1.214846134185791,1.347798466682434,1.3232226371765137,1.2957072257995605,1.2793738842010498,1.2598724365234375,1.1632310152053833,1.160451054573059,1.2855161428451538,1.2672030925750732,1.2527354955673218,1.2064146995544434,1.2214502096176147,1.320909857749939,1.323730707168579,1.2868854999542236,1.2861405611038208,1.2528882026672363,1.0718262195587158,1.2177530527114868,1.2555158138275146,1.2165920734405518,1.1832531690597534,1.1448237895965576,1.172797441482544,1.2357282638549805,1.2865114212036133,1.162431240081787,1.2237520217895508,1.2964285612106323,1.2717500925064087,1.2702715396881104,1.2992123365402222,1.2267045974731445,1.1300805807113647,1.3073066473007202,1.16873300075531,1.1355862617492676
sweater,0.9894267916679382,0.845126748085022,1.2385236024856567,1.157458782196045,1.0605634450912476,1.1095894575119019,1.083269476890564,1.1098248958587646,0.9923211336135864,0.8041333556175232,0.7711225152015686,0.8214850425720215,0.6428406834602356,0.8762668371200562,1.0935555696487427,1.1256563663482666,1.0895729064941406,1.1904137134552002,1.1337590217590332,0.7486939430236816,0.8020370006561279,0.9999121427536011,0.6953502893447876,0.5444349050521851,0.5413857102394104,0.863695502281189,0.7262092232704163,0.8971136808395386,0.6660315990447998,0.975737988948822,0.9559781551361084,0.8806727528572083,0.6778590679168701,0.7645527720451355,1.0663779973983765,0.9201239347457886,0.6442571878433228,0.8325791954994202,0.2681928873062134,0.0,0.22579896450042725,0.4059048295021057,0.24756407737731934,0.317893385887146,0.37123382091522217,0.40282243490219116,0.46100401878356934,1.259961724281311,0.9837506413459778,0.8771577477455139,0.9225153923034668,1.0203797817230225,0.4498785734176636,0.8427634835243225,0.8977062702178955,1.00717294216156,0.9948374629020691,1.046254277229309,0.8890668153762817,1.0938496589660645,0.8616299629211426,0.868567168712616,1.0213474035263062,0.8831770420074463,1.123216152191162,0.8940255641937256,1.0621684789657593,1.159386157989502,1.0826948881149292,1.0011149644851685,0.8726946115493774,1.0705329179763794,1.1738377809524536,1.1560378074645996,1.015021800994873,1.1566046476364136,1.265040636062622,1.3240869045257568,1.2718541622161865,1.2424211502075195,1.2276071310043335,1.1273325681686401,1.0980815887451172,1.2418303489685059,1.2075586318969727,1.2005674839019775,1.1460678577423096,1.2600523233413696,1.301656723022461,1.3472135066986084,1.303812026977539,1.2901415824890137,1.259911298751831,1.075386881828308,1.2116576433181763,1.3307607173919678,1.1665607690811157,1.1494560241699219,1.1138876676559448,1.1937315464019775,1.2283066511154175,1.3139756917953491,1.193450927734375,1.2507048845291138,1.2633076906204224,1.1766254901885986,1.220238447189331,1.2469780445098877,1.179307460784912,1.0393955707550049,1.1929821968078613,1.0929268598556519,1.1307076215744019
