,dog,cat,fish,frog,nose,tooth,face,hair,arm,hand,finger,toe,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,stroller,car,hose,slide,jacket,sweater,shirt,bib,pajamas,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,vacuum,comb,shovel,hat,glasses,necklace,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,toothbrush,gum,balloon,ball,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,flower,plant,cookie,bread,plate,bowl,tape,bottle,cup,bucket,can
finger,1.1207351684570312,1.0993696451187134,1.0309616327285767,0.9812333583831787,0.4296724796295166,0.43278324604034424,0.7671632766723633,0.8449158668518066,0.7182984948158264,0.26274240016937256,0.0,0.09649616479873657,0.34769362211227417,1.106928825378418,1.1375470161437988,1.2842607498168945,1.2686891555786133,1.2830432653427124,1.3687071800231934,1.2707005739212036,1.319146752357483,1.3007087707519531,1.1477866172790527,1.1788103580474854,1.2949851751327515,1.3257771730422974,1.3473974466323853,1.3389296531677246,1.2907583713531494,1.2115578651428223,1.080466628074646,1.1988812685012817,1.3102107048034668,1.2570139169692993,1.070099115371704,1.0737218856811523,1.1642041206359863,1.1757104396820068,1.0441724061965942,1.056316614151001,0.9203221201896667,0.67046058177948,0.9774259328842163,0.7174779772758484,0.836348831653595,0.7211270332336426,1.3164465427398682,1.0640740394592285,1.1866450309753418,1.0976804494857788,1.1090600490570068,1.191947340965271,1.3806588649749756,1.2065207958221436,1.209407925605774,1.1437501907348633,1.24906325340271,1.3046848773956299,1.3409464359283447,0.998514711856842,1.0657877922058105,0.9248701930046082,0.626160204410553,0.7193165421485901,1.1165659427642822,1.0828102827072144,0.8523164987564087,0.9495501518249512,0.6065199375152588,0.6893807053565979,0.7045378684997559,0.7838885188102722,0.9963001012802124,0.8337728977203369,0.7365216016769409,0.8369146585464478,0.7940475940704346,0.5786454677581787,0.6723161935806274,0.7924331426620483,0.8278400897979736,0.7279592752456665,0.7872214317321777,1.029793381690979,0.6760376691818237,0.802850604057312,0.9697562456130981,1.0277280807495117,0.9442285895347595,0.845708429813385,1.1737345457077026,1.259426474571228,0.9950283169746399,0.9749887585639954,1.1020535230636597,1.2065538167953491,1.1515647172927856
toe,1.0542759895324707,1.0631983280181885,1.0718696117401123,0.9658930897712708,0.41846024990081787,0.446897029876709,0.7128022909164429,0.8078494668006897,0.7425899505615234,0.3604375123977661,0.09649616479873657,0.0,0.1452234983444214,1.1426764726638794,1.1812607049942017,1.3004496097564697,1.2559722661972046,1.2543398141860962,1.3780593872070312,1.2379525899887085,1.2842918634414673,1.2915796041488647,1.1934577226638794,1.206950068473816,1.291059970855713,1.3273831605911255,1.3492319583892822,1.352752447128296,1.284632921218872,1.1394610404968262,1.090463399887085,1.2151907682418823,1.3215975761413574,1.2586643695831299,1.0753885507583618,1.0522431135177612,1.1429482698440552,1.0996358394622803,0.9625322818756104,0.9726070165634155,0.8737724423408508,0.46545398235321045,0.7418416738510132,0.5385807156562805,0.7857210636138916,0.7344362735748291,1.3032809495925903,1.0654007196426392,1.1796354055404663,1.1214603185653687,1.0722750425338745,1.2067562341690063,1.4231832027435303,1.2342567443847656,1.228515625,1.208857536315918,1.2803113460540771,1.2684381008148193,1.27634596824646,1.0614103078842163,1.034817099571228,0.9046673774719238,0.6081941723823547,0.7404428720474243,1.1142562627792358,1.1225451231002808,0.9265313148498535,0.993415355682373,0.682400107383728,0.770309567451477,0.7859252095222473,0.8620287775993347,0.9894906878471375,0.9464709758758545,0.817738950252533,0.8721141815185547,0.8109874129295349,0.6453570127487183,0.6941338181495667,0.8173931837081909,0.8335402607917786,0.7642234563827515,0.7937107682228088,1.068844199180603,0.7172515392303467,0.8109323382377625,0.9775789976119995,1.0288866758346558,0.9403014183044434,0.8450426459312439,1.2198092937469482,1.2755122184753418,1.038269281387329,0.9696245789527893,1.1134319305419922,1.204786777496338,1.1617684364318848
foot,0.9932603240013123,0.9672563672065735,1.0770267248153687,1.0099451541900635,0.6281792521476746,0.6620879173278809,0.7827265858650208,0.7981306314468384,0.6415294408798218,0.44544148445129395,0.34769362211227417,0.1452234983444214,0.0,1.1613541841506958,1.1045937538146973,1.118470311164856,1.0789614915847778,1.1244655847549438,1.2237176895141602,1.0692142248153687,1.1099133491516113,1.1941819190979004,1.146011471748352,1.1291732788085938,1.1862430572509766,1.241241216659546,1.240103006362915,1.2231550216674805,1.157375454902649,1.0287309885025024,1.1160129308700562,1.149528980255127,1.2540199756622314,1.1190788745880127,1.0061922073364258,0.9569588899612427,1.0113688707351685,0.9221338629722595,0.7777746915817261,0.7752518057823181,0.7520692944526672,0.35285133123397827,0.48060476779937744,0.31091296672821045,0.7194021940231323,0.6949402093887329,1.121808409690857,0.9305604696273804,1.0555499792099,1.037221908569336,1.0883028507232666,1.2126785516738892,1.281243085861206,1.1283061504364014,1.1429187059402466,1.1048802137374878,1.182485818862915,1.1055434942245483,1.1076470613479614,1.0889900922775269,0.9862160086631775,0.9751719832420349,0.739962100982666,0.7905433773994446,1.152213215827942,1.068091869354248,0.9917483925819397,1.0392769575119019,0.881453275680542,0.9388632774353027,0.9450340867042542,0.8972160816192627,0.9955770969390869,0.9835565686225891,0.9496696591377258,1.1014225482940674,1.0609709024429321,0.7545846700668335,0.9385874271392822,1.032865047454834,0.9914200305938721,0.9994668364524841,0.990118145942688,1.0495936870574951,0.875891923904419,0.8871155381202698,1.0577913522720337,1.1006489992141724,1.079787254333496,0.9497352838516235,1.1912891864776611,1.249194860458374,1.1175988912582397,1.0641303062438965,1.1542673110961914,1.1812840700149536,1.0987688302993774
lamp,1.1166938543319702,1.0584723949432373,0.930255651473999,1.1137852668762207,0.9658679366111755,1.0025463104248047,1.1199508905410767,1.113293170928955,1.075795292854309,1.1284469366073608,1.106928825378418,1.1426764726638794,1.1613541841506958,0.0,0.9497753381729126,0.9598086476325989,0.9256100654602051,0.9493753910064697,0.887869119644165,1.0434818267822266,1.05518639087677,1.037405014038086,0.6547462344169617,0.8461834788322449,0.9206869602203369,0.9618585705757141,0.9806138873100281,0.8476138710975647,0.8592902421951294,1.23646080493927,1.0067460536956787,0.8697900772094727,0.9866722226142883,1.1497912406921387,1.0622303485870361,1.1254770755767822,1.0859447717666626,1.1752986907958984,1.1626408100128174,1.14142906665802,1.1470569372177124,1.1510255336761475,1.1782959699630737,1.1039775609970093,1.0977779626846313,1.1373904943466187,1.0711101293563843,1.0584869384765625,1.0025306940078735,0.8544973731040955,1.1466087102890015,1.0954667329788208,0.9977759718894958,1.0057880878448486,1.079129695892334,0.8990582227706909,0.8433665633201599,1.1919609308242798,1.0017718076705933,0.870907723903656,1.0041056871414185,1.0439633131027222,1.0829898118972778,1.0120880603790283,0.8165748715400696,1.0624902248382568,0.8522855043411255,0.8345398306846619,1.0054078102111816,0.9339604377746582,0.9308604001998901,0.9335829615592957,0.95624178647995,0.9253954291343689,0.8319180011749268,0.8258947134017944,0.8378139734268188,1.0459040403366089,0.783078670501709,0.8832067251205444,1.03323495388031,0.9523651599884033,1.0671823024749756,0.9505153298377991,1.0590007305145264,1.0286898612976074,0.9213278293609619,0.8986420631408691,0.8925468325614929,1.016973614692688,0.7777441740036011,0.7802245020866394,0.8065754771232605,0.9842014312744141,0.8708001971244812,0.8859028220176697,0.8356146216392517
drawer,1.180896282196045,1.1282529830932617,1.1818106174468994,1.1902390718460083,1.1319799423217773,1.2213852405548096,1.175397276878357,1.1160831451416016,0.999464213848114,1.0999014377593994,1.1375470161437988,1.1812607049942017,1.1045937538146973,0.9497753381729126,0.0,0.3976781368255615,0.6500267386436462,0.623409628868103,0.8056954145431519,0.6417440176010132,0.7426215410232544,0.7839828729629517,0.8023077249526978,0.588327169418335,0.6858795881271362,0.6690675020217896,0.6979233026504517,0.830181360244751,0.7803716659545898,0.9833385348320007,1.0099910497665405,0.961832582950592,0.8419632911682129,1.0015071630477905,1.113531231880188,1.1534613370895386,1.100327968597412,1.1197675466537476,1.077168583869934,1.0594762563705444,1.1086581945419312,1.0740900039672852,1.0484888553619385,1.0860860347747803,1.104600429534912,1.0945419073104858,0.9089546203613281,0.7968406081199646,0.8571983575820923,0.7709771394729614,1.095339298248291,1.0643954277038574,0.7153207063674927,0.1987168788909912,0.872844398021698,0.7112162709236145,0.6591193675994873,0.7734951972961426,0.8889414668083191,0.9078731536865234,0.9219331741333008,1.1730763912200928,1.132014274597168,1.095072865486145,1.0792521238327026,0.9999651908874512,0.9567276835441589,1.0303144454956055,1.1252530813217163,0.9875284433364868,0.9683341383934021,0.8902438282966614,0.8805903196334839,1.0841602087020874,1.1720134019851685,1.201865792274475,1.2084519863128662,1.1432032585144043,1.215876817703247,1.1772801876068115,1.1314480304718018,1.176851749420166,1.110727071762085,1.1612532138824463,1.2295362949371338,1.1516450643539429,1.1289515495300293,1.017230749130249,1.1784402132034302,1.111907720565796,1.0250154733657837,0.9875129461288452,1.0046167373657227,1.0970244407653809,1.0086669921875,0.8851242661476135,0.7892756462097168
bench,1.0077444314956665,0.9396308660507202,1.1579638719558716,1.2566206455230713,1.271067500114441,1.2476463317871094,1.0322109460830688,0.9502015113830566,0.7855685949325562,1.1289725303649902,1.2842607498168945,1.3004496097564697,1.118470311164856,0.9598086476325989,0.3976781368255615,0.0,0.38407230377197266,0.579122006893158,0.48788613080978394,0.3410419225692749,0.37229210138320923,0.5967980027198792,0.7986807823181152,0.6081762909889221,0.6298320293426514,0.7772331237792969,0.5825402736663818,0.715898871421814,0.5799420475959778,0.936911940574646,0.9500035643577576,0.8213816285133362,0.5663273334503174,0.7116668224334717,0.7667809724807739,0.7579397559165955,0.8566163778305054,0.7578846216201782,0.6529180407524109,0.6719444394111633,0.7706198692321777,1.1877644062042236,1.0240201950073242,0.9035342335700989,1.0559797286987305,1.1505146026611328,0.5600458979606628,0.6270847320556641,0.9149814248085022,0.9460182189941406,1.1693625450134277,1.1067335605621338,0.7153171300888062,0.5325535535812378,0.8696820139884949,0.7313222885131836,0.7569507956504822,0.7795026898384094,0.6481479406356812,1.0145177841186523,0.9792981147766113,1.1209218502044678,1.223388671875,1.165224552154541,1.211458444595337,1.08738112449646,1.2090535163879395,1.2629408836364746,1.2918503284454346,1.1942448616027832,1.1900113821029663,1.0394532680511475,0.9911803603172302,1.1609493494033813,1.3461090326309204,1.3275370597839355,1.343550682067871,1.232827067375183,1.4007905721664429,1.3693691492080688,1.2818987369537354,1.3560155630111694,1.3814268112182617,1.138336181640625,1.3294123411178589,1.3125181198120117,1.2978250980377197,1.1727944612503052,1.4087876081466675,1.3180629014968872,1.1297506093978882,1.0837408304214478,1.1970536708831787,1.3010027408599854,1.1672918796539307,0.9822251796722412,0.8224539160728455
chair,1.0018975734710693,0.9757879972457886,1.1806179285049438,1.2759780883789062,1.282918930053711,1.3327364921569824,1.0812814235687256,0.9744184613227844,0.845445454120636,1.0810117721557617,1.2686891555786133,1.2559722661972046,1.0789614915847778,0.9256100654602051,0.6500267386436462,0.38407230377197266,0.0,0.2668524980545044,0.45830845832824707,0.37136125564575195,0.48851704597473145,0.5513700842857361,0.7381923198699951,0.6350388526916504,0.6017192006111145,0.7056688070297241,0.7150570154190063,0.8024094104766846,0.7676682472229004,0.66781085729599,1.0616902112960815,0.7766883969306946,0.6777166128158569,0.7385598421096802,0.7741784453392029,0.8149210214614868,0.8389420509338379,0.7419794797897339,0.6725752949714661,0.6869139671325684,0.8445619344711304,1.1708920001983643,0.9554622769355774,0.9093697667121887,1.0475026369094849,1.1624823808670044,0.6846196055412292,0.7192209959030151,0.940636157989502,1.0246859788894653,1.0286332368850708,1.0402759313583374,0.8107696771621704,0.7111314535140991,0.8646272420883179,0.9206632375717163,0.7416404485702515,0.6812098026275635,0.5167748928070068,1.0960224866867065,0.897985577583313,1.0978556871414185,1.2425742149353027,1.07378351688385,1.18007230758667,0.9403907060623169,1.1113334894180298,1.120718240737915,1.3912559747695923,1.3276028633117676,1.3135138750076294,1.143731713294983,0.9217711687088013,1.1626569032669067,1.39017915725708,1.3493733406066895,1.379576325416565,1.2586932182312012,1.4343624114990234,1.4117786884307861,1.2802391052246094,1.3814632892608643,1.3234632015228271,1.1542526483535767,1.4251289367675781,1.3449534177780151,1.1871825456619263,1.06145179271698,1.3545801639556885,1.3347337245941162,1.0995073318481445,1.0483548641204834,1.2588562965393066,1.1802234649658203,1.0467188358306885,0.9159033298492432,0.7950364947319031
ladder,1.0001667737960815,1.0108474493026733,1.17890465259552,1.1818513870239258,1.229022741317749,1.2943319082260132,1.0502585172653198,1.0103753805160522,0.8851191401481628,1.1009135246276855,1.2830432653427124,1.2543398141860962,1.1244655847549438,0.9493753910064697,0.623409628868103,0.579122006893158,0.2668524980545044,0.0,0.5704078674316406,0.5750367641448975,0.6269550919532776,0.4944886565208435,0.6892157793045044,0.6598132848739624,0.604554295539856,0.683522641658783,0.7415780425071716,0.8515307903289795,0.8071715831756592,0.7589319348335266,1.0930229425430298,0.7858003377914429,0.5947691202163696,0.9110316038131714,0.8936365246772766,0.9266581535339355,0.9305174350738525,0.8618579506874084,0.8198376893997192,0.850733757019043,1.000108242034912,1.258426308631897,1.018231987953186,0.9867100715637207,1.0567665100097656,1.1764283180236816,0.8071978092193604,0.9526938796043396,1.0113836526870728,1.0343632698059082,0.9885442852973938,0.9500886797904968,0.7997536063194275,0.650930643081665,0.8511227369308472,0.8837369680404663,0.7249411344528198,0.8716155290603638,0.5296062231063843,1.0196064710617065,0.8902926445007324,1.197868824005127,1.185976505279541,1.0506722927093506,1.1546210050582886,0.9145991206169128,1.0778741836547852,1.0987603664398193,1.3347337245941162,1.240470051765442,1.2518928050994873,1.1443634033203125,0.8792555928230286,1.0703165531158447,1.3530209064483643,1.3039836883544922,1.328476071357727,1.2822375297546387,1.3780086040496826,1.348787784576416,1.2932488918304443,1.3149218559265137,1.2487003803253174,1.1185232400894165,1.3718278408050537,1.2975536584854126,1.102095127105713,0.9995803833007812,1.2465941905975342,1.2249622344970703,1.105631709098816,1.0303070545196533,1.2321281433105469,1.1967847347259521,1.0781006813049316,0.9946896433830261,0.9233092069625854
table,0.9914336800575256,0.9699388146400452,1.0761032104492188,1.2438260316848755,1.3319928646087646,1.3593207597732544,0.9949274063110352,0.9732453227043152,0.7091917991638184,1.069968581199646,1.3687071800231934,1.3780593872070312,1.2237176895141602,0.887869119644165,0.8056954145431519,0.48788613080978394,0.45830845832824707,0.5704078674316406,0.0,0.511269748210907,0.46152830123901367,0.6449369788169861,0.7761181592941284,0.7346551418304443,0.6974202990531921,0.6017990112304688,0.5604438185691833,0.5053957104682922,0.5107600688934326,1.0841902494430542,1.1221787929534912,0.748153567314148,0.5125157237052917,0.8132196664810181,0.6158238649368286,0.6587335467338562,0.6554542183876038,0.6582984924316406,0.7011600732803345,0.7568330764770508,0.8908063173294067,1.4052889347076416,1.133702278137207,0.9921700954437256,1.0238349437713623,1.203952670097351,0.6503288745880127,1.0237476825714111,1.0397834777832031,0.9787934422492981,1.0884881019592285,0.9530747532844543,0.5598345994949341,0.8030390739440918,0.7432898283004761,0.6074273586273193,0.90514075756073,0.9290469288825989,0.5254822373390198,1.1833394765853882,1.029741644859314,1.2105779647827148,1.3238672018051147,1.1837077140808105,1.150481939315796,1.031148076057434,1.213672161102295,1.1380434036254883,1.4772002696990967,1.4102489948272705,1.4015400409698486,1.2754393815994263,1.15426766872406,1.0831431150436401,1.2838115692138672,1.2959227561950684,1.340087652206421,1.4079358577728271,1.377234935760498,1.3747000694274902,1.3507081270217896,1.38136887550354,1.3790662288665771,1.0225950479507446,1.395706295967102,1.391449213027954,1.2376742362976074,1.112652063369751,1.2780330181121826,1.294543743133545,0.8333905935287476,0.8523263931274414,1.2317785024642944,1.2129994630813599,1.0049374103546143,0.9384886622428894,0.8381891250610352
couch,0.8631986379623413,0.8200762867927551,1.1068439483642578,1.1743708848953247,1.194934368133545,1.280263900756836,0.9218214750289917,0.8941277265548706,0.776115894317627,1.073620080947876,1.2707005739212036,1.2379525899887085,1.0692142248153687,1.0434818267822266,0.6417440176010132,0.3410419225692749,0.37136125564575195,0.5750367641448975,0.511269748210907,0.0,0.1424936056137085,0.5292185544967651,0.7045843601226807,0.6157999038696289,0.5394967794418335,0.7062153816223145,0.683897852897644,0.8184781074523926,0.711650013923645,0.8547016382217407,0.9898697733879089,1.0195538997650146,0.7622731924057007,0.6254743337631226,0.7043688297271729,0.7048933506011963,0.7882752418518066,0.5859290361404419,0.596752405166626,0.594018816947937,0.7302497625350952,1.2132349014282227,1.00863778591156,0.8245192170143127,0.9316638112068176,1.0837669372558594,0.3832905888557434,0.44214707612991333,0.837121844291687,0.9905687570571899,1.0021600723266602,1.065441608428955,0.9076683521270752,0.6953412294387817,0.9056074619293213,0.8915621042251587,0.9415869116783142,0.7844195365905762,0.6008363962173462,1.2365361452102661,1.1824647188186646,1.0738104581832886,1.204636812210083,1.2025697231292725,1.2381250858306885,1.226231575012207,1.3336971998214722,1.3624589443206787,1.4136744737625122,1.370687484741211,1.3768043518066406,1.2904925346374512,1.0760935544967651,1.2178298234939575,1.376420497894287,1.3307230472564697,1.344272494316101,1.244429111480713,1.4025664329528809,1.358243465423584,1.2018252611160278,1.3810983896255493,1.3751802444458008,1.0901542901992798,1.363152265548706,1.3241468667984009,1.227358341217041,1.0951875448226929,1.381516933441162,1.3041951656341553,1.2160450220108032,1.1644911766052246,1.3493907451629639,1.2729963064193726,1.1941275596618652,1.0652886629104614,0.9385449290275574
bed,0.914861261844635,0.8535707592964172,1.1258249282836914,1.1966043710708618,1.2556092739105225,1.3071523904800415,0.9310745000839233,0.9329175353050232,0.780161440372467,1.0959619283676147,1.319146752357483,1.2842918634414673,1.1099133491516113,1.05518639087677,0.7426215410232544,0.37229210138320923,0.48851704597473145,0.6269550919532776,0.46152830123901367,0.1424936056137085,0.0,0.3976013660430908,0.7524937987327576,0.6588769555091858,0.5433785915374756,0.7277315855026245,0.6558375358581543,0.717498779296875,0.5885381698608398,0.935032069683075,1.0487569570541382,0.9573454856872559,0.6895188093185425,0.5444571375846863,0.6746650338172913,0.665919303894043,0.7058243155479431,0.5268632173538208,0.6258788108825684,0.6090686321258545,0.7368375062942505,1.2523671388626099,1.0031476020812988,0.8238478302955627,0.8974868059158325,1.101025938987732,0.17675292491912842,0.41961175203323364,0.7251877784729004,0.8962051272392273,0.9940672516822815,1.0753436088562012,0.8320824503898621,0.7769079804420471,0.8311120271682739,0.7669006586074829,0.9669696688652039,0.8092510104179382,0.5981107950210571,1.2202261686325073,1.199976921081543,1.1490507125854492,1.256367564201355,1.2096445560455322,1.1947213411331177,1.2147407531738281,1.363983154296875,1.3806562423706055,1.4684244394302368,1.4162278175354004,1.4178340435028076,1.3321993350982666,1.1362221240997314,1.2141807079315186,1.393676996231079,1.3701581954956055,1.377939224243164,1.3529901504516602,1.4282822608947754,1.407281517982483,1.2766152620315552,1.4256314039230347,1.424039602279663,1.1154123544692993,1.4026962518692017,1.4081089496612549,1.2854722738265991,1.1851468086242676,1.4114971160888672,1.3431239128112793,1.1789982318878174,1.148422122001648,1.373508334159851,1.3486356735229492,1.2467424869537354,1.1401814222335815,1.02578866481781
crib,0.9479365348815918,0.9101384282112122,1.1067962646484375,1.2279988527297974,1.186724066734314,1.2836897373199463,0.9694638848304749,0.9829202890396118,0.9251376986503601,1.0736347436904907,1.3007087707519531,1.2915796041488647,1.1941819190979004,1.037405014038086,0.7839828729629517,0.5967980027198792,0.5513700842857361,0.4944886565208435,0.6449369788169861,0.5292185544967651,0.3976013660430908,0.0,0.7124831676483154,0.6966290473937988,0.5751115083694458,0.6807295083999634,0.6870878338813782,0.7781450748443604,0.6866694688796997,0.714431881904602,1.0460736751556396,0.8950858116149902,0.706428050994873,0.7766759395599365,0.8019400835037231,0.8460788726806641,0.785918116569519,0.722274899482727,0.8603417873382568,0.8438705205917358,0.9476001858711243,1.297825574874878,1.0473406314849854,1.0471882820129395,1.004770040512085,1.1638484001159668,0.5273326635360718,0.8107253313064575,0.8937146663665771,1.0719966888427734,0.7635358572006226,0.9185562133789062,0.802165150642395,0.8084570169448853,0.789484977722168,0.8970450162887573,0.7122222781181335,0.8763478398323059,0.695454478263855,1.0407048463821411,1.1224526166915894,1.2072315216064453,1.2818386554718018,1.1988492012023926,1.1002814769744873,1.1178503036499023,1.2016112804412842,1.2818962335586548,1.416570782661438,1.3664076328277588,1.3742954730987549,1.2821093797683716,1.082428216934204,1.1573102474212646,1.386197805404663,1.348077654838562,1.3600022792816162,1.374631404876709,1.3878729343414307,1.3758599758148193,1.3046975135803223,1.391272783279419,1.3258843421936035,1.148274540901184,1.3957412242889404,1.4085112810134888,1.1746912002563477,1.052463412284851,1.3711318969726562,1.3559175729751587,1.1390790939331055,1.066006064414978,1.2989063262939453,1.277786374092102,1.1602550745010376,1.0406972169876099,0.9949080348014832
window,1.0290579795837402,0.9380108714103699,1.0791611671447754,1.1086945533752441,1.0378015041351318,1.1300089359283447,1.0104020833969116,0.9806022047996521,0.9377837777137756,1.0712378025054932,1.1477866172790527,1.1934577226638794,1.146011471748352,0.6547462344169617,0.8023077249526978,0.7986807823181152,0.7381923198699951,0.6892157793045044,0.7761181592941284,0.7045843601226807,0.7524937987327576,0.7124831676483154,0.0,0.39475417137145996,0.47600793838500977,0.6821725368499756,0.7899268269538879,0.9417383670806885,0.7913344502449036,1.0600240230560303,0.9485271573066711,0.9773775935173035,0.8964933156967163,0.958757758140564,0.9085526466369629,0.9146603345870972,1.001952886581421,0.9140543341636658,0.9409026503562927,0.9049235582351685,0.9673525094985962,1.2973108291625977,1.2183012962341309,1.1542295217514038,1.1842460632324219,1.2151143550872803,0.8821082711219788,0.9691252708435059,0.9850144386291504,0.9764171242713928,1.10337495803833,1.146801471710205,1.0338362455368042,0.9291492104530334,1.0050048828125,0.8743201494216919,0.9280577301979065,1.1022008657455444,0.8980750441551208,1.0540471076965332,1.2165377140045166,1.1989123821258545,1.0858086347579956,1.1508617401123047,1.0193819999694824,1.1250786781311035,1.0435155630111694,1.1553642749786377,1.1561307907104492,1.0664279460906982,1.0645928382873535,1.044094204902649,0.9034878015518188,1.103206992149353,1.1980894804000854,1.1460185050964355,1.1901479959487915,1.1674950122833252,1.2173817157745361,1.1720731258392334,1.2104295492172241,1.2115087509155273,1.1540029048919678,1.137193202972412,1.2196651697158813,1.197912335395813,0.9251068830490112,0.8096485137939453,1.2248220443725586,1.1961865425109863,1.0890357494354248,1.1377028226852417,1.2448652982711792,1.110709309577942,1.1154896020889282,1.0783594846725464,0.9740533828735352
door,1.0110397338867188,0.9156076312065125,1.1127625703811646,1.141943335533142,1.1284359693527222,1.1839613914489746,1.0527749061584473,0.9882051944732666,0.9250533580780029,1.1122004985809326,1.1788103580474854,1.206950068473816,1.1291732788085938,0.8461834788322449,0.588327169418335,0.6081762909889221,0.6350388526916504,0.6598132848739624,0.7346551418304443,0.6157999038696289,0.6588769555091858,0.6966290473937988,0.39475417137145996,0.0,0.10665053129196167,0.42289090156555176,0.5601381063461304,0.7792031168937683,0.6261954307556152,1.0434632301330566,1.0088099241256714,0.8830786943435669,0.8085237145423889,0.8972781300544739,0.9391347169876099,0.8952213525772095,1.0177499055862427,0.8269402384757996,0.8224122524261475,0.7719002962112427,0.9250346422195435,1.2611932754516602,1.1924974918365479,1.1490669250488281,1.2603386640548706,1.320462942123413,0.8808053135871887,0.9219697117805481,1.0635058879852295,1.071738839149475,1.1862777471542358,1.1749389171600342,0.9592422842979431,0.8106645345687866,1.0508816242218018,0.8954271674156189,0.9346149563789368,0.9697852730751038,0.6802862882614136,1.1058505773544312,1.050634503364563,1.1932445764541626,1.1588056087493896,1.1465811729431152,1.0663232803344727,1.0334300994873047,1.048985242843628,1.1169991493225098,1.1663975715637207,1.0698055028915405,1.0583674907684326,0.9710342884063721,0.7477748394012451,1.1180846691131592,1.3055431842803955,1.239443302154541,1.2680189609527588,1.155716896057129,1.2890790700912476,1.2412794828414917,1.2358016967773438,1.2471089363098145,1.2172048091888428,1.1407877206802368,1.247005581855774,1.2207527160644531,1.1226812601089478,1.016432523727417,1.258866786956787,1.24172043800354,1.1020493507385254,1.1853034496307373,1.2803335189819336,1.115951418876648,1.2353260517120361,1.0647695064544678,0.8478710055351257
closet,0.9871765971183777,0.9224554300308228,1.0963326692581177,1.1777186393737793,1.1898717880249023,1.2504100799560547,0.9817631244659424,0.9370465278625488,0.8937054872512817,1.1384167671203613,1.2949851751327515,1.291059970855713,1.1862430572509766,0.9206869602203369,0.6858795881271362,0.6298320293426514,0.6017192006111145,0.604554295539856,0.6974202990531921,0.5394967794418335,0.5433785915374756,0.5751115083694458,0.47600793838500977,0.10665053129196167,0.0,0.4114168882369995,0.5366668701171875,0.7569010257720947,0.6382499933242798,0.9778101444244385,1.0288912057876587,0.8561564683914185,0.8093669414520264,0.7957708835601807,0.8600600361824036,0.8012021780014038,0.8999834656715393,0.7032663822174072,0.7495532035827637,0.6951361298561096,0.869498610496521,1.3471790552139282,1.1595607995986938,1.113081932067871,1.1998183727264404,1.3061264753341675,0.7423629760742188,0.8978055715560913,1.0157150030136108,1.0872671604156494,1.1133445501327515,1.1619629859924316,0.9134480357170105,0.8503965139389038,1.0072647333145142,0.9046827554702759,0.9495449662208557,0.905916690826416,0.5962846875190735,1.137366533279419,1.0762157440185547,1.2129424810409546,1.219794511795044,1.1629090309143066,1.0906604528427124,1.0520853996276855,1.1404958963394165,1.1899200677871704,1.3139002323150635,1.2312216758728027,1.2210934162139893,1.1300528049468994,0.8280432224273682,1.1373496055603027,1.3690719604492188,1.3031107187271118,1.3225804567337036,1.2622262239456177,1.3675589561462402,1.314788818359375,1.302093505859375,1.3158522844314575,1.274967908859253,1.1342374086380005,1.3164132833480835,1.295881748199463,1.1389639377593994,1.053858757019043,1.2938700914382935,1.2903687953948975,1.1389069557189941,1.153023600578308,1.3496172428131104,1.1912394762039185,1.2671116590499878,1.0898582935333252,0.9202114343643188
