subject_id_1,subject_id_2,correlation,n_common_categories
00350002,00400001,0.5949886506406905,123
00350002,00400002,0.6272896100585099,123
00350002,00400003,0.5345826532573951,123
00350002,00420001,0.6198755833130879,123
00350002,00430001,0.5286991099715566,123
00350002,00430002,0.4888187901689472,103
00350002,00440001,0.5306418400229325,117
00350002,00460001,0.48971660159980424,119
00350002,00490001,0.5893574621571334,121
00350002,00500001,0.556965398180922,123
00350002,00510001,0.5854469712690922,123
00350002,00510002,0.5370196188196404,123
00350002,00550001,0.5504937035203004,116
00350002,00560001,0.61828424518506,123
00350002,00590001,0.5544538876182343,122
00350002,00680001,0.5075409927264205,121
00350002,00720001,0.5098269410983689,123
00350002,00820001,0.6084717813547637,123
00360001,00370001,0.6980296463460428,151
00360001,00370002,0.7562071122225124,153
00360001,00390001,0.6680110530819647,137
00360001,00400001,0.7092136295512136,153
00360001,00400002,0.7711338693806252,152
00360001,00400003,0.7324971830734377,147
00360001,00420001,0.7338179793749282,153
00360001,00430001,0.7033877198634337,151
00360001,00430002,0.5288611402451392,112
00360001,00440001,0.6570573784387097,132
00360001,00460001,0.5949577003321143,138
00360001,00490001,0.7041984162087401,145
00360001,00500001,0.7322139162518739,153
00360001,00510001,0.7225939237240034,151
00360001,00510002,0.672862895303962,152
00360001,00550001,0.6450660253661186,129
00360001,00560001,0.693795369424181,153
00360001,00590001,0.6583236512433835,146
00360001,00680001,0.6352990889907739,147
00360001,00720001,0.6807467345790263,147
00360001,00820001,0.7459990419942257,153
00370001,00370002,0.7796671585409526,157
00370001,00390001,0.6632771276290336,140
00370001,00400001,0.7919410437005918,157
00370001,00400002,0.7896624082472431,156
00370001,00400003,0.8024520600941324,150
00370001,00420001,0.7364441406367048,157
00370001,00430001,0.7790534862930958,155
00370001,00430002,0.5972658516780827,111
00370001,00440001,0.6859680563965113,134
00370001,00460001,0.6027276761984953,138
00370001,00490001,0.7516015110952974,149
00370001,00500001,0.7894217414377829,156
00370001,00510001,0.7467900128054976,153
00370001,00510002,0.7456019205947814,156
00370001,00550001,0.6652562151231228,132
00370001,00560001,0.7663236244738049,157
00370001,00590001,0.6595795907903595,151
00370001,00680001,0.6447636824686916,148
00370001,00720001,0.723922856482915,152
00370001,00820001,0.8248151582889321,155
00370002,00390001,0.7211299900265193,141
00370002,00400001,0.8062672723783922,160
00370002,00400002,0.8182554812352093,159
00370002,00400003,0.8021964978479564,153
00370002,00420001,0.7913949165563678,161
00370002,00430001,0.8050053588129792,158
00370002,00430002,0.5776124730052328,112
00370002,00440001,0.6933563685715567,134
00370002,00460001,0.6221579199924298,140
00370002,00490001,0.7971335507972128,150
00370002,00500001,0.8013619859074133,159
00370002,00510001,0.7704971371417201,155
00370002,00510002,0.7985837051132089,160
00370002,00550001,0.7151830049964041,132
00370002,00560001,0.7903561534188954,160
00370002,00590001,0.6867667476437707,152
00370002,00680001,0.6802064893143643,151
00370002,00720001,0.7507074672140382,154
00370002,00820001,0.8401453393353489,158
00390001,00400001,0.6800692482083074,141
00390001,00400002,0.6889760032104357,140
00390001,00400003,0.6640301547442925,140
00390001,00420001,0.6846107172072823,141
00390001,00430001,0.6667726110953708,141
00390001,00430002,0.52046187727548,111
00390001,00440001,0.5751835447824664,127
00390001,00460001,0.5964745546596406,132
00390001,00490001,0.6678504870955512,137
00390001,00500001,0.6885027288839971,141
00390001,00510001,0.6901851401994232,140
00390001,00510002,0.6812730086662103,141
00390001,00550001,0.595069772390639,127
00390001,00560001,0.7167828324009976,141
00390001,00590001,0.596764770423014,137
00390001,00680001,0.5742620056346277,135
00390001,00720001,0.6474826553056434,138
00390001,00820001,0.721057426182921,140
00400001,00400002,0.8115728219861893,158
00400001,00400003,0.8278206518600467,152
00400001,00420001,0.7830131112218007,160
00400001,00430001,0.8088882192990768,158
00400001,00430002,0.5456314627479322,112
00400001,00440001,0.6686072624315914,134
00400001,00460001,0.647990814871994,140
00400001,00490001,0.779556386541259,150
00400001,00500001,0.8366477686200182,160
00400001,00510001,0.7899802366971703,156
00400001,00510002,0.7581759935442,159
00400001,00550001,0.7117286826250147,132
00400001,00560001,0.7721271794068193,160
00400001,00590001,0.6558014140337093,151
00400001,00680001,0.6714214706769784,151
00400001,00720001,0.7588134790431704,153
00400001,00820001,0.8299241368664066,159
00400002,00400003,0.7982628918825653,152
00400002,00420001,0.7775296985431236,159
00400002,00430001,0.7759033132227935,158
00400002,00430002,0.5748977797713668,112
00400002,00440001,0.7113759462109066,134
00400002,00460001,0.6449961805266413,139
00400002,00490001,0.7900742320814143,149
00400002,00500001,0.8139570035320223,158
00400002,00510001,0.7839133262518667,155
00400002,00510002,0.7512947738045397,158
00400002,00550001,0.6873250758783895,132
00400002,00560001,0.7845530346137347,159
00400002,00590001,0.6786964949516919,151
00400002,00680001,0.6559369273940207,149
00400002,00720001,0.7220167132713433,153
00400002,00820001,0.8328526324605283,157
00400003,00420001,0.7708404387150536,153
00400003,00430001,0.8290051731536832,153
00400003,00430002,0.5613787937161654,112
00400003,00440001,0.6725918417799381,133
00400003,00460001,0.6185580704453136,135
00400003,00490001,0.7617713479616515,146
00400003,00500001,0.8250451890363959,152
00400003,00510001,0.7854559719829021,150
00400003,00510002,0.750893829399363,152
00400003,00550001,0.6814478951751936,131
00400003,00560001,0.7694225301422541,153
00400003,00590001,0.639227815887056,147
00400003,00680001,0.6737615177491952,145
00400003,00720001,0.7547570723201792,150
00400003,00820001,0.8274966749301531,150
00420001,00430001,0.7407827365341795,158
00420001,00430002,0.5417671331378282,112
00420001,00440001,0.6914761480756949,134
00420001,00460001,0.62401392800146,140
00420001,00490001,0.7627122488215841,150
00420001,00500001,0.7952251678945846,159
00420001,00510001,0.7674391807329404,155
00420001,00510002,0.6940768896256919,160
00420001,00550001,0.7033788957099281,132
00420001,00560001,0.7587948597580777,160
00420001,00590001,0.7293739555599725,152
00420001,00680001,0.7283149311008009,151
00420001,00720001,0.7267578788921225,154
00420001,00820001,0.7763900057493909,158
00430001,00430002,0.5743734312604438,112
00430001,00440001,0.6669678101359308,133
00430001,00460001,0.5984298580140853,138
00430001,00490001,0.7478177333116425,150
00430001,00500001,0.8089310783151124,158
00430001,00510001,0.742923444418326,156
00430001,00510002,0.772793664457575,157
00430001,00550001,0.6907897076031561,132
00430001,00560001,0.7504854958833294,159
00430001,00590001,0.6336843898981553,150
00430001,00680001,0.6325122056845048,149
00430001,00720001,0.7347729238339029,153
00430001,00820001,0.8297899159400447,157
00430002,00440001,0.5574168748446653,107
00430002,00460001,0.47826116727979073,109
00430002,00490001,0.556912398987913,112
00430002,00500001,0.5515521544964496,112
00430002,00510001,0.5710348533847879,112
00430002,00510002,0.5461521643905977,112
00430002,00550001,0.4721723760441934,109
00430002,00560001,0.591393617636613,112
00430002,00590001,0.5064566337890298,110
00430002,00680001,0.46058446978444906,111
00430002,00720001,0.5270505834670401,111
00430002,00820001,0.6374186491393617,112
00440001,00460001,0.49728471473159847,125
00440001,00490001,0.688326757781728,131
00440001,00500001,0.6960368095243225,134
00440001,00510001,0.6351063771514576,134
00440001,00510002,0.6208575168059401,134
00440001,00550001,0.571661878280259,123
00440001,00560001,0.6665723579048162,134
00440001,00590001,0.6365523786301146,133
00440001,00680001,0.6175977318981394,130
00440001,00720001,0.6502314604127953,133
00440001,00820001,0.6862302195168017,134
00460001,00490001,0.6148918288117714,136
00460001,00500001,0.6537040619983221,140
00460001,00510001,0.6498632287909631,137
00460001,00510002,0.6022079666193544,140
00460001,00550001,0.5850783525087205,126
00460001,00560001,0.6247721079474977,139
00460001,00590001,0.5523991779787812,136
00460001,00680001,0.563343202600278,136
00460001,00720001,0.5700829756436547,136
00460001,00820001,0.6641201896275234,139
00490001,00500001,0.7742760943825061,149
00490001,00510001,0.7379120353602295,148
00490001,00510002,0.6929406819616377,149
00490001,00550001,0.6658516245332723,131
00490001,00560001,0.7389343745212975,150
00490001,00590001,0.6799176549942293,146
00490001,00680001,0.6751934610904942,144
00490001,00720001,0.7252770382022735,147
00490001,00820001,0.7859800384832074,149
00500001,00510001,0.7831336530704976,156
00500001,00510002,0.7513917569891126,158
00500001,00550001,0.7305210145072939,132
00500001,00560001,0.7932354904282832,159
00500001,00590001,0.7080865484494556,150
00500001,00680001,0.67298398596899,151
00500001,00720001,0.7400005085030618,152
00500001,00820001,0.8228700743854311,159
00510001,00510002,0.7641464940452727,154
00510001,00550001,0.6878285842444297,131
00510001,00560001,0.7795496387693955,156
00510001,00590001,0.6482365408110145,148
00510001,00680001,0.643588730182109,147
00510001,00720001,0.732639535099652,151
00510001,00820001,0.8067028439516125,157
00510002,00550001,0.6597622587845083,132
00510002,00560001,0.7600709157748382,159
00510002,00590001,0.6110610769704897,151
00510002,00680001,0.6030981984448901,150
00510002,00720001,0.6969237527295806,153
00510002,00820001,0.7994184791638617,157
00550001,00560001,0.6725170275258125,132
00550001,00590001,0.5900130145851517,131
00550001,00680001,0.6215084569431881,127
00550001,00720001,0.6522580944184949,132
00550001,00820001,0.6973868057028813,131
00560001,00590001,0.6898328775112232,152
00560001,00680001,0.6317481335317298,151
00560001,00720001,0.7285653830261639,154
00560001,00820001,0.8197658033248115,158
00590001,00680001,0.687131307339614,145
00590001,00720001,0.6325664340282534,150
00590001,00820001,0.6877680638315727,150
00680001,00720001,0.627419971594083,145
00680001,00820001,0.6660881336550729,150
00720001,00820001,0.7564667241154156,151
