mean_dist_to_centroid,std_dist_to_centroid,mean_pairwise_l2,mean_per_dim_variance,mean_cosine_to_centroid,n_exemplars,category
4.957944716953938,0.5580199823238889,7.320943922199121,0.04861836350985198,0.8870670309765657,12,hose
4.953777368946768,0.5556067128140583,7.427099194952738,0.04853243953205705,0.8891165444798924,9,plant
4.938869252001148,1.035642530368715,7.326970045237389,0.04973629870912284,0.8758454684529173,12,toe
4.915859351244577,0.5078648941408468,7.2114831436189,0.04770234357796767,0.8884472705698437,14,jar
4.912284447139615,0.4580770838998234,7.249722862991112,0.04753979121953889,0.8925181409711178,11,sock
4.8864012583053045,1.128880963487888,7.185019992198191,0.04912361227908789,0.891255003273197,16,bench
4.862771385149474,0.8038906886353903,7.155535083592552,0.04744684723340474,0.8848878059659651,13,plate
4.861147491492212,0.5681259237980398,7.117114624738759,0.0467842226549461,0.8937780907923629,14,foot
4.858581102695973,0.9164951713769143,7.169944412516568,0.04774565181763987,0.8896140641226317,13,drawer
4.8134922892549366,0.594527592775468,7.157911832206378,0.04594369351032834,0.8839915375051055,10,motorcycle
4.804731904948715,0.5737962690961749,6.943019345365804,0.04573181804074372,0.8692097567516658,23,bird
4.8006434204268915,0.6804897291432765,6.936496847311754,0.045916491253041966,0.8991780246675389,21,couch
4.794603356858638,0.4904670600438675,7.101374064914,0.04536870954411755,0.8979963774831691,11,soap
4.79424956039673,0.6741515345200952,6.918588901673121,0.045779900661836,0.8911993600353101,21,bed
4.789083820977536,1.0149660311817683,7.149564471060147,0.04680757790781576,0.9124066316164373,9,hand
4.771739521570606,0.7502214437959124,6.94574949787952,0.04557095757119162,0.9066736681758477,17,glasses
4.761777113209558,0.9130164076300605,7.027809339667956,0.045914297336890716,0.8945305953691112,13,spoon
4.757734332566363,0.6465122789934548,6.982601832391538,0.04502737130111331,0.8992622519704133,14,tricycle
4.7525129738530705,0.8566583208848524,7.507652673971526,0.04554734969801369,0.9198531951374289,5,arm
4.744794952579255,0.6420825630758327,6.951583191162962,0.04477607257778829,0.898605659892275,15,radio
4.71685458638506,0.5345395238996832,6.963843956385099,0.044012597054126315,0.9003367734056122,12,mitten
4.709484791434365,0.754032034838135,6.997494165240905,0.04442931896545649,0.9114049640488375,10,hair
4.7067769073944365,0.8038498581164712,6.821872997808141,0.044531100489014486,0.9034697209412129,17,crayon
4.699051490688013,0.5194517389786879,6.917336465915082,0.04365413090090864,0.8938202722284299,13,pastry
4.695189193256453,0.7142880588148298,6.8910830591494365,0.04405275193640164,0.8808731261219835,15,watch
4.693594943450167,1.0554622189886722,6.9723556091729195,0.04520280075955756,0.8992254538259618,12,cat
4.677930094015817,0.5048694863845561,6.899451282417459,0.04323813117730671,0.9056455748202342,12,broom
4.674066620366643,0.49413230537270847,6.896181769007149,0.04314661231804415,0.9058793479295204,12,basket
4.673503934110873,0.657100966749471,6.852524188785247,0.04350277480986894,0.8983710927490148,15,necklace
4.652060909284538,0.6137375231663027,6.899528370030194,0.04300457900592889,0.9024763506719192,11,purse
4.629644226910563,0.7082835501931914,6.856095927707486,0.042842326670391735,0.8970734119560472,12,cracker
4.62850624759432,0.650879446904224,6.753301822834471,0.04266936355160546,0.9011760925927775,16,horse
4.6043903437984515,0.6958141806703365,6.773160222108831,0.042352671507981166,0.896722565792705,14,melon
4.591075912942983,0.9814804985822246,6.777630228428764,0.043049378920903214,0.9029321552385505,14,cup
4.586946200821345,0.8839697041634823,6.700910403280225,0.04262007399825829,0.9070036288071992,16,towel
4.5802065783766714,1.163028532619527,6.7379288387736755,0.043615093102132935,0.8996234655680174,16,slide
4.558911300869171,0.8236577941145978,6.729111377110001,0.04191813361523117,0.8897356151587728,12,fish
4.554780766355741,0.8106242406296416,6.744994863944241,0.04180300681457143,0.904308007483353,12,refrigerator
4.54331128761372,0.7028040003234135,6.703475856635371,0.04128049007622818,0.9010864069952434,13,vacuum
4.541970604944244,0.599879082263346,6.80048883868288,0.040994827909208394,0.9056725675890667,9,chair
4.531560904430127,0.6941963063490418,6.676355551198601,0.04104873582482079,0.9010393541002663,12,pasta
4.520025078861338,0.8230727311986454,6.674520910887089,0.04122670983277002,0.9134061693633194,13,paper
4.502625700542907,0.7663857686698078,6.604025016330737,0.04074411200314281,0.9032273017363259,16,stroller
4.497131601103049,0.6826206701123475,6.681379666803403,0.04041047581426621,0.9033207584617817,11,can
4.49108532318423,0.7112126434203834,6.637667407005016,0.04038216953961289,0.9073116644883584,11,snow
4.486067188664273,0.4649385320069546,6.6170491254996735,0.039728450507333896,0.9098436801768092,12,table
4.478811053604507,0.6010309265338896,6.568242638688395,0.039884739508867395,0.9039813212036379,15,sandwich
4.465537408075914,0.52597598070118,6.816608122968573,0.039487646631249845,0.9041925873147727,7,truck
4.406780059713547,0.8266173392043336,6.576886409499327,0.03926368500031678,0.9217138605747618,10,tree
4.3793224469252845,0.7486069884962492,6.477681969407819,0.03855249515111149,0.9030789543589971,12,soup
4.3758789832422025,0.6765588547489043,6.311877210236346,0.03829306398421868,0.9012464408122456,25,helicopter
4.369044521649209,0.7974798684837673,6.469073110528587,0.03852446127498019,0.9137149511578634,12,fork
4.364810195569754,0.529910878038937,6.37992062787683,0.03775854215237044,0.9115084163346729,15,pizza
4.356455658414765,0.5043881977534983,6.431038123089994,0.03756467452688876,0.9166315302561819,12,glass
4.349118934216829,1.2485915842849569,6.505182086958322,0.039987922750606544,0.9160132716542374,11,box
4.318582476577328,0.8080240120747043,6.317212723471594,0.0377012840060353,0.9131350990636369,16,pickle
4.311007005759237,0.5977323985926511,6.3526410938801465,0.036996221531313565,0.9179234548943572,12,rock
4.302700574205369,0.5650846816695161,6.284273919973641,0.036782329938915545,0.9193678997572102,16,flower
4.297941797861252,0.5360272066055887,6.329472516889644,0.03663990012504727,0.91729964612481,13,muffin
4.289234971256545,0.7529003905452072,6.298093764495512,0.03703983522799464,0.9139802926974165,15,oven
4.280384513538776,0.8023390982276136,6.479867776972404,0.0370418742427486,0.9101008563780741,8,dish
4.278447844777167,0.9232398345574018,6.29480082940382,0.03741696826678119,0.9232115485345678,15,sprinkler
4.277952460532979,0.9010383355827096,6.328171511662481,0.03732958464212858,0.9151463315212087,13,pony
4.267883123908358,0.7650092906691223,6.333196419015439,0.03671887807451529,0.9194910056252353,12,ankle
4.237952348297813,0.7771596144931314,6.3044903230429234,0.03625823666570714,0.9202238630441736,10,closet
4.168789248397316,0.5007309120156032,6.06967866811694,0.034432686023048914,0.9247172187334575,15,strawberry
4.151604157826136,0.7026306898891274,6.14609269306115,0.03462794330010415,0.918280469728065,12,clock
4.145372842672393,0.7602510396925445,5.988967163588468,0.034691596968983184,0.9171936309857468,24,bathtub
4.138360208936631,0.5952384801028496,6.124915377787957,0.034141277474814824,0.9269665195840514,12,mop
4.1175833361115455,0.714275887982869,6.098980375677251,0.03411070815229922,0.9226505157458561,12,cookie
4.114465947727317,0.7185613631618032,6.001016071105996,0.034072579038352716,0.91615077784889,17,crib
4.1038855430745285,0.5288109770178413,5.996381153215019,0.03344046406263805,0.9238301535016837,15,sink
4.097250004384509,0.5279471344917839,6.068194056187698,0.03333239409227918,0.9218546605500766,11,bowl
4.075056707876334,0.7200740778791714,6.011145123204161,0.03344647236336218,0.9225914610712638,13,meat
4.066144426178028,1.1531832886235278,6.042199017177509,0.03488937928066255,0.9278737046856329,12,nose
4.065783040284852,0.7915289727655596,5.963826776844083,0.03350998016678757,0.9183078885290115,15,applesauce
4.061175503801027,0.6863334169503033,6.0153365545012765,0.033133203187297275,0.915758554409098,12,duck
4.0052567254275955,0.3900057123268009,5.859187971012774,0.031629269320762744,0.9220499718839318,14,raisin
4.001637304670914,0.8854876101691387,5.852635029721103,0.032807010597454965,0.9279047061867335,17,corn
3.98932626562897,0.7269732108201262,5.791605786833799,0.032115652544701764,0.9281595538791333,21,bread
3.9887083190613097,0.8434342923126055,5.891890664691284,0.03246323332030812,0.9240508966855353,14,knife
3.905220345081229,0.6573783214485458,5.773626504791891,0.030630648830364954,0.924616468038436,12,firetruck
3.8706600255546726,0.6745343796193966,5.725661483735844,0.030150401684991054,0.935878910042588,12,carrot
3.8593980470200058,0.43403562348497776,5.688491571088796,0.029459648843351227,0.9294685757282393,12,elephant
3.8593280443730316,0.8662769912568338,5.748477555524071,0.030556345272783513,0.9342210230770231,10,mouth
3.8472234453079985,0.7108390716192077,5.653497387644255,0.029895352390367197,0.9287739979217926,14,deer
3.842441565412737,0.898149270259903,5.678432140949255,0.03041216659234352,0.9345537567047421,13,toast
3.8378692156063323,0.49246799312348816,5.633494830904588,0.029241728203808277,0.9414592824334372,13,banana
3.8376469261111525,0.6516028938947883,5.624849380450219,0.029593984884418837,0.9324464633081109,14,potato
3.833578479210981,0.48491393311581593,5.653997227496391,0.029163018513280133,0.9389930079552135,11,apple
3.806002590903006,0.653189615225848,5.559183529368126,0.029125610147264235,0.9285442796021509,16,butterfly
3.7768391136663606,0.6702507436218094,5.541566593503933,0.02873779248016736,0.9393373411392003,15,egg
3.7556924342033184,0.17474172459761994,5.494934693225171,0.027608906895795704,0.9358029604436531,13,shower
3.7465030484964355,0.5876919329237583,5.568845937720061,0.028089193164876458,0.9361170580958739,11,hamburger
3.7374020968828976,0.6105528205642108,5.428309089175929,0.02800966636813202,0.942077060196697,21,milk
3.691931357587528,0.38268221431737026,5.313063684529554,0.02690781802010338,0.934066185173914,24,penguin
3.675748692315553,0.7027747511919774,5.398290557675988,0.02735355624994619,0.9340294421575049,15,frog
3.665199266814978,0.6530814017621355,5.280260124552097,0.02707070504450908,0.9378695534287296,24,giraffe
3.6559857191429774,0.2633495300351368,5.388071740092069,0.026241376081146725,0.941409261513429,12,pig
3.6149815191555126,0.5312214094708718,5.207913962920729,0.026074780409601792,0.9383555421241261,27,owl
3.579546547564156,0.8214961082470316,5.222259389437824,0.026343768246178685,0.9426963016559631,21,bear
3.5518413468849075,0.9875107426315964,5.200377443970721,0.026544442227058596,0.9482792084833566,19,eye
3.5263661860111997,0.6142254029490547,5.1905375970900165,0.025024475241154497,0.9448266731922514,14,alligator
3.4672000547247404,0.6787949073961606,5.07750972882578,0.024379372550371488,0.9527825331891879,15,coffee
3.4301661298069406,0.6118960109008282,4.976437144190922,0.02371182891842006,0.948988340223298,20,zebra
3.40025795991033,0.6836497987275186,5.04460681731555,0.02349439695553464,0.9480450365064317,12,chips
3.391950491376326,0.9752412541900177,5.067114629629731,0.024328952421527758,0.9557172690437041,11,book
3.3892187824968394,0.7212083477252437,4.994831809515095,0.0234510653055819,0.9494087222693156,14,rooster
3.3506096887553385,0.742279746242756,4.927271625203141,0.02300305567981124,0.9573670856300708,15,grass
3.306976415421668,0.7764915909929037,4.901017752936399,0.022537172271558274,0.9528357149314846,13,orange
3.2214063521016953,1.0073032259228638,4.7269492703021285,0.022250231785772966,0.9535590401878478,21,pumpkin
3.1103526786048703,0.36836063658004814,4.575289215066371,0.01916012371852763,0.9592432073204552,12,ear
2.5233810891715036,0.6044659193004018,3.728054159428335,0.013150060876531334,0.9687811500648208,13,tooth
2.3777731381703537,0.3800141372569664,3.506977789223006,0.011324640314686817,0.9817343486870831,12,cloud
