mean_dist_to_centroid,std_dist_to_centroid,mean_pairwise_l2,mean_per_dim_variance,mean_cosine_to_centroid,n_exemplars,category
12.269840653560406,1.0430475927329461,17.886253390739245,0.19744392961519486,0.6211483020285007,16,ball
12.203849320290248,1.0149567379575852,18.003549198491026,0.19526572319306548,0.6564795091684651,12,pen
12.148690187121993,1.3615879116616287,17.930925392573844,0.19458931628106413,0.658304639802545,12,pencil
12.139044078412876,1.6848145156815781,17.882645178627868,0.19556639464830997,0.620437771030286,13,tape
12.03586763493736,1.4156563287932526,17.657506863926674,0.1912320215715951,0.6382513253942391,13,pajamas
11.992035339490178,1.4706485700005472,17.562690562992383,0.19006734218753374,0.7115623614491244,15,frog
11.965412906287623,2.1583503987972064,17.64333154895529,0.19248643549732095,0.6885224770054021,12,refrigerator
11.94797731450611,1.0237263749754721,17.607214752563035,0.1872424187484024,0.6716214164869393,12,purse
11.940304190172924,1.993333819138543,17.562207147830538,0.19081281753695642,0.716228637428174,13,duck
11.898701948056498,1.361846980588177,17.20012406919761,0.18676267610315186,0.6799109674126034,18,shoe
11.885210129918239,1.0173834744733607,17.38133230387738,0.18527772000838874,0.6776992073468631,15,necklace
11.861607264646699,1.1713024951580577,17.478583738835923,0.18498655785922244,0.6765728899065784,12,chair
11.789424370941811,1.8505961990642184,17.18465868098883,0.18543650167987977,0.6683066743595422,16,bench
11.779634802790445,1.1030883330750527,17.241288853397332,0.18226119786156017,0.6456741389505721,15,ladder
11.76437585567036,1.4482974580409829,17.216819732404115,0.18294024062558298,0.6936546354673678,15,radio
11.62091588088189,1.4575168753940155,17.18944424535379,0.17860682467785324,0.7123302596695668,12,shovel
11.586466712470608,1.8154661235323806,17.08127800103422,0.17909131266260833,0.7344954026962457,12,truck
11.532159842092623,2.045532213055424,16.950943125583144,0.17861316752372547,0.7024020378280463,12,hair
11.494542631797385,1.467179585041632,16.44188936029164,0.17484000813668032,0.7132901027007718,22,bread
11.486086128475105,1.3519861418414356,16.741038713404414,0.1741641159876035,0.6865720363599006,14,belt
11.48455934890387,1.6073829973787406,16.886443580417872,0.1751025827327571,0.6834939061900761,14,door
11.479807466864722,1.0970643023442253,16.83796923348015,0.1731634499476055,0.6716594256464391,13,lamp
11.46555257338124,1.0217051082129747,16.609150400055487,0.1725296577358303,0.7197584316145375,15,motorcycle
11.461198454462238,1.7394719726832437,16.892751910464483,0.17498025098478928,0.6919034198073437,13,drawer
11.409841563629696,0.921946019950624,16.84048792127118,0.1706177981391074,0.6255963311447094,12,game
11.401536452994998,2.247184667466452,16.75146953398741,0.17583967762847674,0.710938924111249,15,melon
11.396110111312286,1.5302501929610717,16.547340472446383,0.17215233245079617,0.7457974824264529,21,bear
11.395275024500705,1.0848404890325192,16.827197788803403,0.17061090074303886,0.690639767004145,12,coat
11.389891709485074,1.1145191438292363,16.760148492287826,0.17053617978614408,0.7393362909893232,13,pony
11.374682283014078,1.7208360458705212,16.59959592649305,0.17232379392745,0.6722998826548041,17,hat
11.368569138412035,1.755872424538036,16.53726165139245,0.1723013700860776,0.6979099246976256,13,book
11.348777513894685,1.3512253821774487,16.59678509556847,0.17007885559026334,0.681684565761624,16,glove
11.339868376393982,0.8822105457311128,16.614047868284022,0.16845170604288998,0.763447495561343,14,deer
11.334131848528756,0.965763931658725,16.725597925443974,0.16848339157750883,0.6735199107302906,12,soap
11.30178114972262,1.223338562024941,16.679471698274263,0.16826408124161818,0.7186079953453376,12,slipper
11.271062222105215,0.817700148032883,16.48416254388225,0.16628317336804732,0.7453540249281657,12,apple
11.26524330633506,1.695964017998934,16.645773577588272,0.16898698007978386,0.68580660284665,12,finger
11.25006619776169,1.9439280629772342,16.553155769804093,0.16971724709381583,0.7293680656017878,13,nail
11.246802425422967,1.3522542342417707,16.425025224265486,0.16708223477932907,0.7287288559084276,15,oven
11.234785963516448,2.10935778354746,16.55988471160423,0.17014297643885215,0.7178735965803633,13,closet
11.210671621955253,1.2577506230570186,16.27139140685676,0.16570455057957448,0.6676356254420176,20,balloon
11.190637700320567,0.8056495624753248,16.46118452479002,0.16390552520488627,0.7162526641161234,12,toothbrush
11.171924954580842,0.7813611871188009,16.03010437499575,0.16331045897854404,0.7579932588682632,27,owl
11.095435645819173,0.9574925383092996,16.352230580281958,0.16149151579613638,0.7004277008759043,12,sauce
11.091089204933878,1.744850502430345,16.136631653026832,0.1641364101922295,0.7374019644528083,15,sink
11.084181262839827,1.2259154664165561,16.204157016260694,0.16192961327902197,0.7042585167895727,15,sprinkler
11.082631519290667,1.1211120283281923,16.23854512940922,0.16156460100577744,0.7120521606261582,15,bib
11.068148987441596,1.029352496344189,16.211322622467133,0.16088995907543538,0.6425301943190991,15,doll
11.063832077333936,0.8704555230175364,16.226574518086284,0.16037249095442063,0.7447385766702529,13,sock
11.046599566667414,0.8893094060311278,16.24342243019739,0.15991957448691682,0.6963985156780891,13,vacuum
11.04124175653361,1.6931826731330217,15.979454975041437,0.16246860298283763,0.7261736222544983,21,milk
11.012659428396663,1.5606654006469514,16.21070644756473,0.16108638564925842,0.6941177988026019,13,napkin
11.01056393629458,1.2206854075908202,16.20759491152104,0.15979504044210405,0.7549364797295606,13,muffin
10.990416645369255,1.6602167552792106,16.189994935767842,0.1608666376475513,0.6955899159151537,13,plate
10.97928305714908,1.0767927175246261,15.788644792334853,0.15846893099676418,0.7496682000454892,24,bathtub
10.955590081147648,1.3278524529469944,16.14166059506462,0.15857831531632563,0.6973041251514585,13,mop
10.939519954891411,1.7780199363411473,16.1708584266201,0.15994069236652864,0.7591853868496782,12,clock
10.937205221130737,0.9996515564884538,16.149147908854168,0.1570595850045823,0.718325863617871,12,basket
10.903530267975263,1.7996943858386074,16.084648577350503,0.15901806274358296,0.7105231655254314,12,shirt
10.83223399188059,1.3814360207855654,16.02312646439018,0.15526778481038694,0.7621167633363019,12,pig
10.807178683434495,1.1814068439245464,15.894570657711853,0.15389431409707383,0.7480599323878051,12,glass
10.799301830777098,1.5357779865195447,15.865846268454936,0.15492647663555162,0.7589089675497538,14,foot
10.787939856534011,1.6407425032208718,15.793345659666912,0.15504125300790436,0.7566049398876894,15,strawberry
10.784920886609271,1.5475298866804188,15.93782394814644,0.1545694886466016,0.7299527567114645,12,hose
10.772203734157308,1.2776706374770668,15.810865392990591,0.15321981191154124,0.7449202244868979,13,swing
10.752448481768255,1.7185799696005835,15.736877182679097,0.15438628315754274,0.7627646262396356,15,cookie
10.728815432470281,1.408809349155368,15.722374432710252,0.1524638338102605,0.6953163731312616,15,cup
10.708431672805137,1.7438663477049887,15.560516150163801,0.1532702848044195,0.7548377176653842,17,crayon
10.708216149707866,1.5123942800548866,15.827031510692354,0.15228285099896763,0.746493425621707,12,bowl
10.6912712728415,1.5845871139465746,15.79027638115167,0.1521018199885045,0.7045011832441658,12,tray
10.649023492796587,1.242413217504757,15.493758432275808,0.14966834889734912,0.7652097973060603,17,horse
10.64283394995964,1.681946569360524,15.535139158712248,0.1511703889955692,0.7426318580880008,15,coffee
10.619907381820113,1.0008164055560256,15.252051858103583,0.14815633629696282,0.7749545688561265,24,penguin
10.606727628960998,1.2640605183516438,15.451909084319729,0.14856838540236983,0.7807067462240243,17,crib
10.606598604783349,1.386751405712431,15.530856252689073,0.14898829872947592,0.7619146416798566,15,sandwich
10.584589760876325,1.6040928333262803,15.577556811329947,0.14922741435413625,0.7221030965637631,14,paper
10.552863815937712,1.4685512653311616,15.389617752226737,0.14781194991749116,0.7635980022815252,16,pickle
10.474857175579201,0.8069186533832285,15.419859955302629,0.14371582104421987,0.7972308913753241,12,elephant
10.459193985872307,1.5414925002744462,15.39312982525205,0.145535075472018,0.7621956051168175,14,scissors
10.432200082083076,1.1247582414372446,15.29356331664945,0.14335400996653022,0.7609679225496663,14,jar
10.424043564948477,1.014813011429791,15.27974656003995,0.1428262105366028,0.779086338026752,14,tricycle
10.420421471594674,2.023388892184372,15.362414579300433,0.14671782064412284,0.7730221280544926,14,toe
10.418608527336902,2.019203490072456,15.331011806533471,0.14664659684924217,0.7560187034411054,13,rock
10.394511477942979,1.6610363809125195,15.3293619969952,0.14427722750495228,0.7669717544180625,12,broom
10.365115873653519,1.0783223772873047,15.176048840111347,0.14140417477034203,0.793216476327813,14,alligator
10.355585395702859,1.4962036851009477,15.298665113269283,0.1425478832747448,0.7318869819066083,12,snow
10.348239228209813,1.1882876047899957,14.927979745988425,0.141273544994737,0.7910492145904727,25,helicopter
10.345672821884738,2.3857861627099073,15.231800161940395,0.146777241864144,0.767899147400122,15,cracker
10.267448026355153,1.041685011111235,14.873104321640039,0.1386791622868205,0.755046596244273,21,dish
10.169243253109821,1.8818762729019534,14.95014419233466,0.1392642794888424,0.7844169198541319,13,orange
10.076079064603716,2.2886475087625833,14.921786307871985,0.13901728741602928,0.7787617680744372,13,spoon
10.069716067680769,1.0113102137473235,14.810004463399508,0.13336188806267954,0.7858689003393479,13,meat
10.04566154927405,1.3530477194011346,14.826285754497748,0.13378392460096314,0.8034078433524572,12,mitten
10.031816962071371,1.5795694551074018,14.590621160215301,0.13428696773959783,0.791592824909368,17,corn
10.020889494562894,2.3723000302164663,14.918635399481587,0.1380807730411537,0.768996066099402,12,fork
10.007258372160488,1.2761147685243353,14.63733118155704,0.13251782425732042,0.8090254137035048,15,pizza
9.988205743423102,1.0437155107650833,14.624349750764384,0.13131978651088788,0.8038229845415921,15,watch
9.869048425196523,1.11032837662313,14.373037342416941,0.12842571083699025,0.7791835658713011,16,scarf
9.86639281850452,2.2282548280844665,14.547042094186754,0.13321722243218662,0.805727015878598,12,mouth
9.835218938020455,1.5648387092183715,14.555549244189182,0.12914095279253188,0.7915809556925425,12,box
9.780810196185582,1.5416470285629296,14.482881539571206,0.12765745267511036,0.7864840807097355,12,comb
9.724385782019546,1.756379065703443,14.265094113654984,0.12714654460935568,0.8030638963051806,15,knife
9.724240392889637,1.725561210259065,14.254191470797274,0.12700314154825143,0.8076810546048792,13,nose
9.68275324204933,1.7243044970363777,14.151386414237981,0.12594913586577697,0.8075578537244215,16,towel
9.679750181476361,1.8210624311643129,14.18176000703755,0.1263200936900908,0.7980572336131176,16,applesauce
9.586801527519565,1.548600701389641,14.084384498042962,0.12279287455780723,0.8151053330268009,14,potato
9.550085432864737,1.2384634705113093,14.06678371035745,0.12075250461302887,0.8197800992727243,13,shower
9.47483499510885,1.2083132780530157,14.003290278472818,0.11879234265945125,0.8129005657563559,12,ankle
9.419268431931986,1.4501251057212414,13.761288041147115,0.11826234455082489,0.8178679965917293,16,stroller
9.404702970297743,1.462302516010879,13.90889843953293,0.11795151902064967,0.821897492338261,12,carrot
9.377888314910736,0.9404862159671804,13.508563770673804,0.1156631556892755,0.826952665947422,24,giraffe
9.372331815241383,1.6242816318976607,13.833937831231086,0.11781106051394007,0.8337994268551316,12,firetruck
9.226148805995518,1.2026789994346703,13.494350636819702,0.11271908667454911,0.8138538644545555,16,slide
9.13312549314502,1.9636812829409698,13.487962743557421,0.11363284564389085,0.8473099276401642,14,rooster
9.078928018768252,2.183272167096594,13.228934199667266,0.11353334808020028,0.8264417965486704,21,pumpkin
8.756673719494648,1.824846069531652,12.98391856400249,0.10417890339475704,0.8366504326331211,12,can
8.688805794531756,0.7866165856767912,12.557291008010852,0.0991069163905605,0.8558807477805015,20,zebra
8.583411396615103,1.753921225957196,12.556620476671442,0.0999364464458401,0.8509078790028919,15,grass
8.49393764782898,1.4839708305216128,12.469204376221743,0.09680878410292389,0.8525387799858858,15,egg
8.418433404808795,1.5382535984572243,12.326487143189429,0.09535969417235311,0.841105211329884,17,glasses
8.400571620351952,2.1935179977487103,12.481307179596945,0.09815250619154965,0.8518333542127251,13,toast
8.255183453958661,1.23920843423625,12.224464958283486,0.09073397317968113,0.869194776272098,12,hamburger
8.183568957847038,1.6972335705928865,12.154732630494282,0.09095234724086605,0.8705741190427639,12,chips
8.124593431682683,0.9036663339546724,11.958683366134274,0.08701254072039648,0.8766059662039228,13,banana
8.087751600924422,1.1939661448264265,11.851206661311055,0.08702770978287395,0.883547611366896,14,raisin
8.037709113554621,1.838072249126709,11.923432152544612,0.08851989243115717,0.8560835091243336,12,cloud
7.919342654669656,1.834410508989886,11.753610455731797,0.08604303385099321,0.8681751743240902,12,ear
7.541907635449842,2.7709006661407525,11.075904024919193,0.08406023604593216,0.8717484836898555,21,eye
7.331182075469168,1.6506020211598451,10.753500268432743,0.07352958028116846,0.9040176562249873,15,tooth
